Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/02/2023,IAPR,Cash&Other,Cash&Other,Cash & Other,353094.00,1.000000,353094.00,0.15%,228629855.00,9475000,379.000000000000,Y
10/02/2023,IGTR,912797HA8,912797HA8,UNITED STATES TREAS BILLS 10/10/2023,108000.00,99.883222,107873.88,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,912797HB6,912797HB6,UNITED STATES TREAS BILLS 10/17/2023,1956000.00,99.780521,1951706.99,0.97%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,912797HC4,912797HC4,UNITED STATES TREAS BILLS 10/24/2023,1100000.00,99.677868,1096456.55,0.54%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,170000.00,99.576721,169280.43,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,A,00846U101,AGILENT TECHNOLOGIES INC,1631.00,111.595000,182011.45,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AAL,02376R102,AMERICAN AIRLS GROUP INC,3605.00,12.810000,46180.05,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AAPL,037833100,APPLE INC,81081.00,171.210000,13881878.01,6.89%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ABBV,00287Y109,ABBVIE INC,9740.00,149.060000,1451844.40,0.72%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ABNB,009066101,AIRBNB INC,2354.00,137.210000,322992.34,0.16%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ABT,002824100,ABBOTT LABS,9575.00,96.850000,927338.75,0.46%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ACGL,G0450A105,ARCH CAP GROUP LTD,2058.00,79.710000,164043.18,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ACN,G1151C101,ACCENTURE PLC IRELAND,3482.00,307.110000,1069357.02,0.53%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ADBE,00724F101,ADOBE INC,2516.00,509.900000,1282908.40,0.64%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ADI,032654105,ANALOG DEVICES INC,2767.00,175.090000,484474.03,0.24%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ADM,039483102,ARCHER DANIELS MIDLAND CO,2958.00,75.420000,223092.36,0.11%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,2274.00,240.580000,547078.92,0.27%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ADSK,052769106,AUTODESK INC,1180.00,206.910000,244153.80,0.12%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AEE,023608102,AMEREN CORP,1451.00,74.830000,108578.33,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AEP,025537101,AMERICAN ELEC PWR CO INC,2843.00,75.220000,213850.46,0.11%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AES,00130H105,AES CORP,3693.00,15.200000,56133.60,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AFL,001055102,AFLAC INC,2983.00,76.750000,228945.25,0.11%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AIG,026874784,AMERICAN INTL GROUP INC,3928.00,60.600000,238036.80,0.12%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AIZ,04621X108,ASSURANT INC,294.00,143.580000,42212.52,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AJG,363576109,GALLAGHER ARTHUR J & CO,1190.00,227.930000,271236.70,0.13%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,840.00,106.540000,89493.60,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ALB,012653101,ALBEMARLE CORP,649.00,170.040000,110355.96,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ALGN,016255101,ALIGN TECHNOLOGY INC,393.00,305.320000,119990.76,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ALK,011659109,ALASKA AIR GROUP INC,703.00,37.080000,26067.24,0.01%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ALL,020002101,ALLSTATE CORP,1445.00,111.410000,160987.45,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ALLE,G0176J109,ALLEGION PLC,486.00,104.200000,50641.20,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMAT,038222105,APPLIED MATLS INC,4634.00,138.450000,641577.30,0.32%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMCR,G0250X107,AMCOR PLC,8118.00,9.160000,74360.88,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMD,007903107,ADVANCED MICRO DEVICES INC,8915.00,102.820000,916640.30,0.45%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AME,031100100,AMETEK INC,1275.00,147.760000,188394.00,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMGN,031162100,AMGEN INC,2951.00,268.760000,793110.76,0.39%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMP,03076C106,AMERIPRISE FINL INC,566.00,329.680000,186598.88,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMT,03027X100,AMERICAN TOWER CORP,2574.00,164.450000,423294.30,0.21%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AMZN,023135106,AMAZON COM INC,50093.00,127.120000,6367822.16,3.16%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ANET,040413106,ARISTA NETWORKS INC,1384.00,183.930000,254559.12,0.13%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ANSS,03662Q105,ANSYS INC,480.00,297.550000,142824.00,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AON,G0403H108,AON PLC,1120.00,324.220000,363126.40,0.18%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AOS,831865209,SMITH A O CORP,689.00,66.130000,45563.57,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,APA,03743Q108,APA CORPORATION,1695.00,41.100000,69664.50,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,APD,009158106,AIR PRODS & CHEMS INC,1227.00,283.400000,347731.80,0.17%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,APH,032095101,AMPHENOL CORP NEW,3292.00,83.990000,276495.08,0.14%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,APTV,G6095L109,APTIV PLC,1561.00,98.590000,153898.99,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ARE,015271109,ALEXANDRIA REAL ESTATE EQ INC COM,861.00,100.100000,86186.10,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ATO,049560105,ATMOS ENERGY CORP,820.00,105.930000,86862.60,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ATVI,00507V109,ACTIVISION BLIZZARD INC,3948.00,93.630000,369651.24,0.18%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AVB,053484101,AVALONBAY CMNTYS INC,784.00,171.740000,134644.16,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AVGO,11135F101,BROADCOM INC,2278.00,830.580000,1892061.24,0.94%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AVY,053611109,AVERY DENNISON CORP,446.00,182.670000,81470.82,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AWK,030420103,AMERICAN WTR WKS CO INC NEW,1076.00,123.830000,133241.08,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AXON,05464C101,AXON ENTERPRISE INC,388.00,198.990000,77208.12,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AXP,025816109,AMERICAN EXPRESS CO,3210.00,149.190000,478899.90,0.24%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,AZO,053332102,AUTOZONE INC,102.00,2539.990000,259078.98,0.13%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BA,097023105,BOEING CO,3128.00,191.680000,599575.04,0.30%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BAC,060505104,BANK AMERICA CORP,38141.00,27.380000,1044300.58,0.52%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BALL,058498106,BALL CORP,1739.00,49.780000,86567.42,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BAX,071813109,BAXTER INTL INC,2794.00,37.740000,105445.56,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BBWI,070830104,BATH & BODY WORKS INC,1264.00,33.800000,42723.20,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BBY,086516101,BEST BUY INC,1073.00,69.470000,74541.31,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BDX,075887109,BECTON DICKINSON & CO,1602.00,258.530000,414165.06,0.21%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BEN,354613101,FRANKLIN RESOURCES INC,1569.00,24.580000,38566.02,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BF/B,115637209,BROWN FORMAN CORP,1010.00,57.690000,58266.90,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BG,G16962105,BUNGE LIMITED,832.00,108.250000,90064.00,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BIIB,09062X103,BIOGEN INC,800.00,257.010000,205608.00,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BIO,090572207,BIO RAD LABS INC,116.00,358.450000,41580.20,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BK,064058100,BANK NEW YORK MELLON CORP,4297.00,42.650000,183267.05,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BKNG,09857L108,BOOKING HOLDINGS INC,197.00,3083.950000,607538.15,0.30%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BKR,05722G100,BAKER HUGHES COMPANY,5570.00,35.320000,196732.40,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BLK,09247X101,BLACKROCK INC,774.00,646.490000,500383.26,0.25%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BMY,110122108,BRISTOL-MYERS SQUIBB CO,11527.00,58.040000,669027.08,0.33%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BR,11133T103,BROADRIDGE FINL SOLUTIONS INC COM,653.00,179.050000,116919.65,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BRK/B,084670702,BERKSHIRE HATHAWAY INC DEL,10063.00,350.300000,3525068.90,1.75%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BRO,115236101,BROWN & BROWN INC,1299.00,69.840000,90722.16,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BSX,101137107,BOSTON SCIENTIFIC CORP,8080.00,52.800000,426624.00,0.21%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BWA,099724106,BORGWARNER INC,1296.00,40.370000,52319.52,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BX,09260D107,BLACKSTONE INC,3916.00,107.140000,419560.24,0.21%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,BXP,101121101,BOSTON PROPERTIES INC,797.00,59.480000,47405.56,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,C,172967424,CITIGROUP INC,10625.00,41.130000,437006.25,0.22%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CAG,205887102,CONAGRA BRANDS INC,2636.00,27.420000,72279.12,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CAH,14149Y108,CARDINAL HEALTH INC,1406.00,86.319400,121365.08,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CARR,14448C104,CARRIER GLOBAL CORPORATION,4621.00,55.200000,255079.20,0.13%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CAT,149123101,CATERPILLAR INC,2815.00,273.000000,768495.00,0.38%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CB,H1467J104,CHUBB LIMITED,2267.00,208.180000,471944.06,0.23%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CBOE,12503M108,CBOE GLOBAL MKTS INC,582.00,156.210000,90914.22,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CBRE,12504L109,CBRE GROUP INC,1710.00,73.860000,126300.60,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CCI,22822V101,CROWN CASTLE INC,2392.00,92.030000,220135.76,0.11%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CCL,143658300,CARNIVAL CORP,5557.00,13.720000,76242.04,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CDAY,15677J108,CERIDIAN HCM HLDG INC,860.00,67.850000,58351.00,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CDNS,127387108,CADENCE DESIGN SYSTEM INC,1500.00,234.300000,351450.00,0.17%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CDW,12514G108,CDW CORP,739.00,201.760000,149100.64,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CE,150870103,CELANESE CORP DEL,552.00,125.520000,69287.04,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CEG,21037T109,CONSTELLATION ENERGY CORP,1775.00,109.080000,193617.00,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CF,125269100,CF INDS HLDGS INC,1066.00,85.740000,91398.84,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CFG,174610105,CITIZENS FINL GROUP INC,2606.00,26.800000,69840.80,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CHD,171340102,CHURCH & DWIGHT CO INC,1358.00,91.630000,124433.54,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CHRW,12541W209,C H ROBINSON WORLDWIDE INC,643.00,86.130000,55381.59,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CHTR,16119P108,CHARTER COMMUNICATIONS INC NEW CL A,561.00,439.820000,246739.02,0.12%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CI,125523100,THE CIGNA GROUP,1635.00,286.070000,467724.45,0.23%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CINF,172062101,CINCINNATI FINL CORP,867.00,102.290000,88685.43,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CL,194162103,COLGATE PALMOLIVE CO,4563.00,71.110000,324474.93,0.16%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CLX,189054109,CLOROX CO DEL,685.00,131.060000,89776.10,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CMA,200340107,COMERICA INC,728.00,41.550000,30248.40,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CMCSA,20030N101,COMCAST CORP NEW,22707.00,44.340000,1006828.38,0.50%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CME,12572Q105,CME GROUP INC,1986.00,200.220000,397636.92,0.20%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CMG,169656105,CHIPOTLE MEXICAN GRILL INC,154.00,1831.830000,282101.82,0.14%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CMI,231021106,CUMMINS INC,782.00,228.460000,178655.72,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CMS,125896100,CMS ENERGY CORP,1611.00,53.110000,85560.21,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CNC,15135B101,CENTENE CORP DEL,2987.00,68.880000,205744.56,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CNP,15189T107,CENTERPOINT ENERGY INC,3483.00,26.850000,93518.55,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,COF,14040H105,CAPITAL ONE FINL CORP,2106.00,97.050000,204387.30,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,COO,216648402,COOPER COS INC,274.00,318.010000,87134.74,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,COP,20825C104,CONOCOPHILLIPS,6608.00,119.800000,791638.40,0.39%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,COR,03073E105,CENCORA INC,920.00,179.970000,165572.40,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,COST,22160K105,COSTCO WHSL CORP NEW,2445.00,564.960000,1381327.20,0.69%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CPB,134429109,CAMPBELL SOUP CO,1086.00,41.080000,44612.88,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CPRT,217204106,COPART INC,4793.00,43.090000,206530.37,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CPT,133131102,CAMDEN PPTY TR,589.00,94.580000,55707.62,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CRL,159864107,CHARLES RIV LABS INTL INC,284.00,195.980000,55658.32,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CRM,79466L302,SALESFORCE INC,5374.00,202.780000,1089739.72,0.54%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CSCO,17275R102,CISCO SYS INC,22483.00,53.760000,1208686.08,0.60%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CSGP,22160N109,COSTAR GROUP INC,2253.00,76.890000,173233.17,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CSX,126408103,CSX CORP,11069.00,30.750000,340371.75,0.17%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CTAS,172908105,CINTAS CORP,479.00,481.010000,230403.79,0.11%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CTLT,148806102,CATALENT INC,995.00,45.530000,45302.35,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CTRA,127097103,COTERRA ENERGY INC,4180.00,27.050000,113069.00,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CTSH,192446102,COGNIZANT TECHNOLOGY SOLUTIONS CL A,2786.00,67.740000,188723.64,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CTVA,22052L104,CORTEVA INC,3916.00,51.160000,200342.56,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CVS,126650100,CVS HEALTH CORP,7088.00,69.820000,494884.16,0.25%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CVX,166764100,CHEVRON CORP NEW,9790.00,168.620000,1650789.80,0.82%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,CZR,12769G100,CAESARS ENTERTAINMENT INC NEW COM,1188.00,46.350000,55063.80,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,D,25746U109,DOMINION ENERGY INC,4616.00,44.670000,206196.72,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DAL,247361702,DELTA AIR LINES INC DEL,3550.00,37.000000,131350.00,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DD,26614N102,DUPONT DE NEMOURS INC,2534.00,74.590000,189011.06,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DE,244199105,DEERE & CO,1505.00,377.380000,567956.90,0.28%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DFS,254709108,DISCOVER FINL SVCS,1380.00,86.630000,119549.40,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DG,256677105,DOLLAR GEN CORP NEW,1211.00,105.800000,128123.80,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DGX,74834L100,QUEST DIAGNOSTICS INC,620.00,121.860000,75553.20,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DHI,23331A109,D R HORTON INC,1680.00,107.470000,180549.60,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DHR,235851102,DANAHER CORPORATION,3626.00,248.100000,899610.60,0.45%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DIS,254687106,DISNEY WALT CO,10097.00,81.050000,818361.85,0.41%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DLR,253868103,DIGITAL RLTY TR INC,1670.00,121.020000,202103.40,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DLTR,256746108,DOLLAR TREE INC,1155.00,106.450000,122949.75,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DOV,260003108,DOVER CORP,772.00,139.510000,107701.72,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DOW,260557103,DOW INC,3879.00,51.560000,200001.24,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DPZ,25754A201,DOMINOS PIZZA INC,194.00,378.790000,73485.26,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DRI,237194105,DARDEN RESTAURANTS INC,668.00,143.220000,95670.96,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DTE,233331107,DTE ENERGY CO,1137.00,99.280000,112881.36,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DUK,26441C204,DUKE ENERGY CORP NEW,4252.00,88.260000,375281.52,0.19%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DVA,23918K108,DAVITA INC,299.00,94.530000,28264.47,0.01%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DVN,25179M103,DEVON ENERGY CORP NEW,3535.00,47.700000,168619.50,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DXC,23355L106,DXC TECHNOLOGY CO,1132.00,20.830000,23579.56,0.01%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,DXCM,252131107,DEXCOM INC,2142.00,93.300000,199848.60,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EA,285512109,ELECTRONIC ARTS INC,1361.00,120.400000,163864.40,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EBAY,278642103,EBAY INC.,2937.00,44.090000,129492.33,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ECL,278865100,ECOLAB INC,1401.00,169.400000,237329.40,0.12%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ED,209115104,CONSOLIDATED EDISON INC,1904.00,85.530000,162849.12,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EFX,294429105,EQUIFAX INC,679.00,183.180000,124379.22,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EG,G3223R108,EVEREST GROUP LTD,240.00,371.670000,89200.80,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EIX,281020107,EDISON INTL,2116.00,63.290000,133921.64,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EL,518439104,LAUDER ESTEE COS INC,1281.00,144.550000,185168.55,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ELV,036752103,ELEVANCE HEALTH INC,1301.00,435.420000,566481.42,0.28%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EMN,277432100,EASTMAN CHEM CO,655.00,76.720000,50251.60,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EMR,291011104,EMERSON ELEC CO,3154.00,96.570000,304581.78,0.15%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ENPH,29355A107,ENPHASE ENERGY INC,752.00,120.150000,90352.80,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EOG,26875P101,EOG RES INC,3213.00,126.760000,407279.88,0.20%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EPAM,29414B104,EPAM SYS INC,321.00,255.690000,82076.49,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EQIX,29444U700,EQUINIX INC,518.00,726.260000,376202.68,0.19%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EQR,29476L107,EQUITY RESIDENTIAL,1904.00,58.710000,111783.84,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EQT,26884L109,EQT CORP,1997.00,40.580000,81038.26,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ES,30040W108,EVERSOURCE ENERGY,1927.00,58.150000,112055.05,0.06%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ESS,297178105,ESSEX PPTY TR INC,356.00,212.090000,75504.04,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ETN,G29183103,EATON CORP PLC,2203.00,213.280000,469855.84,0.23%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ETR,29364G103,ENTERGY CORP NEW,1167.00,92.500000,107947.50,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,ETSY,29786A106,ETSY INC,680.00,64.580000,43914.40,0.02%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EVRG,30034W106,EVERGY INC,1269.00,50.700000,64338.30,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EW,28176E108,EDWARDS LIFESCIENCES CORP,3355.00,69.280000,232434.40,0.12%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EXC,30161N101,EXELON CORP,5492.00,37.790000,207542.68,0.10%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EXPD,302130109,EXPEDITORS INTL WASH INC,817.00,114.630000,93652.71,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EXPE,30212P303,EXPEDIA GROUP INC,760.00,103.070000,78333.20,0.04%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,EXR,30225T102,EXTRA SPACE STORAGE INC,1166.00,121.580000,141762.28,0.07%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,F,345370860,FORD MTR CO DEL,21691.00,12.420000,269402.22,0.13%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FANG,25278X109,DIAMONDBACK ENERGY INC,987.00,154.880000,152866.56,0.08%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FAST,311900104,FASTENAL CO,3153.00,54.640000,172279.92,0.09%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FCX,35671D857,FREEPORT-MCMORAN INC,7911.00,37.290000,295001.19,0.15%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FDS,303075105,FACTSET RESH SYS INC,211.00,437.260000,92261.86,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FDX,31428X106,FEDEX CORP,1279.00,264.920000,338832.68,0.17%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FE,337932107,FIRSTENERGY CORP,2848.00,34.180000,97344.64,0.05%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FFIV,315616102,F5 INC,328.00,161.140000,52853.92,0.03%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FI,337738108,FISERV INC,3364.00,112.960000,379997.44,0.19%,201607880.00,9200000,184.000000000000,
10/02/2023,IGTR,FICO,303250104,FAIR ISAAC CORP,138.00,868.530000,119857.14,0.06%,201607880.00,9200000,184.000000000000,
