Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/26/2023,IGTR,ALLE,G0176J109,ALLEGION PLC,486.00,103.990000,50539.14,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMAT,038222105,APPLIED MATLS INC,4634.00,136.590000,632958.06,0.31%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMCR,G0250X107,AMCOR PLC,8118.00,9.190000,74604.42,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMD,007903107,ADVANCED MICRO DEVICES INC,8915.00,97.380000,868142.70,0.43%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AME,031100100,AMETEK INC,1275.00,152.510000,194450.25,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMGN,031162100,AMGEN INC,2951.00,266.860000,787503.86,0.39%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMP,03076C106,AMERIPRISE FINL INC,566.00,335.670000,189989.22,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMT,03027X100,AMERICAN TOWER CORP,2574.00,165.720000,426563.28,0.21%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AMZN,023135106,AMAZON COM INC,50093.00,131.270000,6575708.11,3.23%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ANET,040413106,ARISTA NETWORKS INC,1384.00,181.180000,250753.12,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ANSS,03662Q105,ANSYS INC,480.00,301.730000,144830.40,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AON,G0403H108,AON PLC,1120.00,335.530000,375793.60,0.18%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AOS,831865209,SMITH A O CORP,689.00,64.470000,44419.83,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,APA,03743Q108,APA CORPORATION,1695.00,41.020000,69528.90,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,APD,009158106,AIR PRODS & CHEMS INC,1227.00,289.610000,355351.47,0.17%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,APH,032095101,AMPHENOL CORP NEW,3292.00,83.260000,274091.92,0.13%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,APTV,G6095L109,APTIV PLC,1561.00,99.080000,154663.88,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ARE,015271109,ALEXANDRIA REAL ESTATE EQ INC COM,861.00,100.890000,86866.29,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ATO,049560105,ATMOS ENERGY CORP,820.00,110.480000,90593.60,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ATVI,00507V109,ACTIVISION BLIZZARD INC,3948.00,94.050000,371309.40,0.18%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AVB,053484101,AVALONBAY CMNTYS INC,784.00,177.590000,139230.56,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AVGO,11135F101,BROADCOM INC,2278.00,833.890000,1899601.42,0.93%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AVY,053611109,AVERY DENNISON CORP,446.00,185.050000,82532.30,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AWK,030420103,AMERICAN WTR WKS CO INC NEW,1076.00,132.700000,142785.20,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AXON,05464C101,AXON ENTERPRISE INC,388.00,193.240000,74977.12,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AXP,025816109,AMERICAN EXPRESS CO,3210.00,153.230000,491868.30,0.24%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,AZO,053332102,AUTOZONE INC,102.00,2580.300000,263190.60,0.13%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BA,097023105,BOEING CO,3128.00,198.780000,621783.84,0.31%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BAC,060505104,BANK AMERICA CORP,38141.00,27.600000,1052691.60,0.52%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BALL,058498106,BALL CORP,1739.00,49.290000,85715.31,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BAX,071813109,BAXTER INTL INC,2794.00,37.500000,104775.00,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BBWI,070830104,BATH & BODY WORKS INC,1264.00,33.070000,41800.48,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BBY,086516101,BEST BUY INC,1073.00,69.790000,74884.67,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BDX,075887109,BECTON DICKINSON & CO,1602.00,266.770000,427365.54,0.21%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BEN,354613101,FRANKLIN RESOURCES INC,1569.00,24.930000,39115.17,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BF/B,115637209,BROWN FORMAN CORP,1010.00,59.830000,60428.30,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BG,G16962105,BUNGE LIMITED,832.00,110.690000,92094.08,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BIIB,09062X103,BIOGEN INC,800.00,255.020000,204016.00,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BIO,090572207,BIO RAD LABS INC,116.00,353.180000,40968.88,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BK,064058100,BANK NEW YORK MELLON CORP,4297.00,42.890000,184298.33,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BKNG,09857L108,BOOKING HOLDINGS INC,197.00,3097.910000,610288.27,0.30%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BKR,05722G100,BAKER HUGHES COMPANY,5570.00,35.900000,199963.00,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BLK,09247X101,BLACKROCK INC,774.00,657.550000,508943.70,0.25%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BMY,110122108,BRISTOL-MYERS SQUIBB CO,11527.00,59.160000,681937.32,0.33%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BR,11133T103,BROADRIDGE FINL SOLUTIONS INC COM,653.00,185.090000,120863.77,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BRK/B,084670702,BERKSHIRE HATHAWAY INC DEL,10063.00,361.710000,3639887.73,1.79%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BRO,115236101,BROWN & BROWN INC,1299.00,72.100000,93657.90,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BSX,101137107,BOSTON SCIENTIFIC CORP,8080.00,53.800000,434704.00,0.21%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BWA,099724106,BORGWARNER INC,1296.00,41.280000,53498.88,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BX,09260D107,BLACKSTONE INC,3916.00,110.300000,431934.80,0.21%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,BXP,101121101,BOSTON PROPERTIES INC,797.00,59.640000,47533.08,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,C,172967424,CITIGROUP INC,10625.00,41.020000,435837.50,0.21%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CAG,205887102,CONAGRA BRANDS INC,2636.00,28.290000,74572.44,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CAH,14149Y108,CARDINAL HEALTH INC,1406.00,89.210000,125429.26,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CARR,14448C104,CARRIER GLOBAL CORPORATION,4621.00,53.580000,247593.18,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CAT,149123101,CATERPILLAR INC,2815.00,274.270000,772070.05,0.38%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CB,H1467J104,CHUBB LIMITED,2267.00,212.230000,481125.41,0.24%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CBOE,12503M108,CBOE GLOBAL MKTS INC,582.00,155.370000,90425.34,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CBRE,12504L109,CBRE GROUP INC,1710.00,74.980000,128215.80,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CCI,22822V101,CROWN CASTLE INC,2392.00,92.310000,220805.52,0.11%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CCL,143658300,CARNIVAL CORP,5557.00,13.900000,77242.30,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CDAY,15677J108,CERIDIAN HCM HLDG INC,860.00,64.980000,55882.80,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CDNS,127387108,CADENCE DESIGN SYSTEM INC,1500.00,231.250000,346875.00,0.17%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CDW,12514G108,CDW CORP,739.00,205.000000,151495.00,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CE,150870103,CELANESE CORP DEL,552.00,123.880000,68381.76,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CEG,21037T109,CONSTELLATION ENERGY CORP,1775.00,112.210000,199172.75,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CF,125269100,CF INDS HLDGS INC,1066.00,85.940000,91612.04,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CFG,174610105,CITIZENS FINL GROUP INC,2606.00,26.630000,69397.78,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CHD,171340102,CHURCH & DWIGHT CO INC,1358.00,93.840000,127434.72,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CHRW,12541W209,C H ROBINSON WORLDWIDE INC,643.00,85.590000,55034.37,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CHTR,16119P108,CHARTER COMMUNICATIONS INC NEW CL A,561.00,440.020000,246851.22,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CI,125523100,THE CIGNA GROUP,1635.00,294.340000,481245.90,0.24%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CINF,172062101,CINCINNATI FINL CORP,867.00,106.640000,92456.88,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CL,194162103,COLGATE PALMOLIVE CO,4563.00,72.220000,329539.86,0.16%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CLX,189054109,CLOROX CO DEL,685.00,132.060000,90461.10,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CMA,200340107,COMERICA INC,728.00,41.450000,30175.60,0.01%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CMCSA,20030N101,COMCAST CORP NEW,22707.00,44.870000,1018863.09,0.50%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CME,12572Q105,CME GROUP INC,1986.00,200.850000,398888.10,0.20%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CMG,169656105,CHIPOTLE MEXICAN GRILL INC,154.00,1859.690000,286392.26,0.14%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CMI,231021106,CUMMINS INC,782.00,231.510000,181040.82,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CMS,125896100,CMS ENERGY CORP,1611.00,55.940000,90119.34,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CNC,15135B101,CENTENE CORP DEL,2987.00,70.570000,210792.59,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CNP,15189T107,CENTERPOINT ENERGY INC,3483.00,28.290000,98534.07,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,COF,14040H105,CAPITAL ONE FINL CORP,2106.00,97.880000,206135.28,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,COO,216648402,COOPER COS INC,274.00,331.350000,90789.90,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,COP,20825C104,CONOCOPHILLIPS,6608.00,121.070000,800030.56,0.39%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,COR,03073E105,CENCORA INC,920.00,187.220000,172242.40,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,COST,22160K105,COSTCO WHSL CORP NEW,2445.00,558.620000,1365825.90,0.67%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CPB,134429109,CAMPBELL SOUP CO,1086.00,41.980000,45590.28,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CPRT,217204106,COPART INC,4793.00,43.370000,207872.41,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CPT,133131102,CAMDEN PPTY TR,589.00,97.700000,57545.30,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CRL,159864107,CHARLES RIV LABS INTL INC,284.00,197.570000,56109.88,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CRM,79466L302,SALESFORCE INC,5374.00,206.340000,1108871.16,0.54%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CSCO,17275R102,CISCO SYS INC,22483.00,53.480000,1202390.84,0.59%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CSGP,22160N109,COSTAR GROUP INC,2253.00,78.120000,176004.36,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CSX,126408103,CSX CORP,11069.00,31.150000,344799.35,0.17%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CTAS,172908105,CINTAS CORP,479.00,505.520000,242144.08,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CTLT,148806102,CATALENT INC,995.00,45.790000,45561.05,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CTRA,127097103,COTERRA ENERGY INC,4180.00,26.570000,111062.60,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CTSH,192446102,COGNIZANT TECHNOLOGY SOLUTIONS CL A,2786.00,69.730000,194267.78,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CTVA,22052L104,CORTEVA INC,3916.00,51.270000,200773.32,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CVS,126650100,CVS HEALTH CORP,7088.00,72.570000,514376.16,0.25%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CVX,166764100,CHEVRON CORP NEW,9790.00,168.710000,1651670.90,0.81%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,CZR,12769G100,CAESARS ENTERTAINMENT INC NEW COM,1188.00,46.120000,54790.56,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,D,25746U109,DOMINION ENERGY INC,4616.00,47.910000,221152.56,0.11%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DAL,247361702,DELTA AIR LINES INC DEL,3550.00,37.560000,133338.00,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DD,26614N102,DUPONT DE NEMOURS INC,2534.00,73.360000,185894.24,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DE,244199105,DEERE & CO,1505.00,384.390000,578506.95,0.28%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DFS,254709108,DISCOVER FINL SVCS,1380.00,87.570000,120846.60,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DG,256677105,DOLLAR GEN CORP NEW,1211.00,107.860000,130618.46,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DGX,74834L100,QUEST DIAGNOSTICS INC,620.00,124.300000,77066.00,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DHI,23331A109,D R HORTON INC,1680.00,108.170000,181725.60,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DHR,235851102,DANAHER CORPORATION,3626.00,252.040000,913897.04,0.45%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DIS,254687106,DISNEY WALT CO,10097.00,81.010000,817957.97,0.40%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DLR,253868103,DIGITAL RLTY TR INC,1670.00,123.600000,206412.00,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DLTR,256746108,DOLLAR TREE INC,1155.00,104.400000,120582.00,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DOV,260003108,DOVER CORP,772.00,142.540000,110040.88,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DOW,260557103,DOW INC,3879.00,51.090000,198178.11,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DPZ,25754A201,DOMINOS PIZZA INC,194.00,383.110000,74323.34,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DRI,237194105,DARDEN RESTAURANTS INC,668.00,141.270000,94368.36,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DTE,233331107,DTE ENERGY CO,1137.00,105.660000,120135.42,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DUK,26441C204,DUKE ENERGY CORP NEW,4252.00,93.310000,396754.12,0.19%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DVA,23918K108,DAVITA INC,299.00,98.590000,29478.41,0.01%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DVN,25179M103,DEVON ENERGY CORP NEW,3535.00,47.510000,167947.85,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DXC,23355L106,DXC TECHNOLOGY CO,1132.00,20.500000,23206.00,0.01%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,DXCM,252131107,DEXCOM INC,2142.00,86.060000,184340.52,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EA,285512109,ELECTRONIC ARTS INC,1361.00,119.710000,162925.31,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EBAY,278642103,EBAY INC.,2937.00,43.820000,128699.34,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ECL,278865100,ECOLAB INC,1401.00,172.170000,241210.17,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ED,209115104,CONSOLIDATED EDISON INC,1904.00,90.230000,171797.92,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EFX,294429105,EQUIFAX INC,679.00,184.110000,125010.69,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EG,G3223R108,EVEREST GROUP LTD,240.00,388.690000,93285.60,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EIX,281020107,EDISON INTL,2116.00,67.640000,143126.24,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EL,518439104,LAUDER ESTEE COS INC,1281.00,145.490000,186372.69,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ELV,036752103,ELEVANCE HEALTH INC,1301.00,454.040000,590706.04,0.29%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EMN,277432100,EASTMAN CHEM CO,655.00,76.280000,49963.40,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EMR,291011104,EMERSON ELEC CO,3154.00,98.100000,309407.40,0.15%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ENPH,29355A107,ENPHASE ENERGY INC,752.00,121.100000,91067.20,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EOG,26875P101,EOG RES INC,3213.00,125.650000,403713.45,0.20%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EPAM,29414B104,EPAM SYS INC,321.00,265.170000,85119.57,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EQIX,29444U700,EQUINIX INC,518.00,733.350000,379875.30,0.19%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EQR,29476L107,EQUITY RESIDENTIAL,1904.00,59.300000,112907.20,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EQT,26884L109,EQT CORP,1997.00,38.920000,77723.24,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ES,30040W108,EVERSOURCE ENERGY,1927.00,61.810000,119107.87,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ESS,297178105,ESSEX PPTY TR INC,356.00,216.310000,77006.36,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ETN,G29183103,EATON CORP PLC,2203.00,215.900000,475627.70,0.23%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ETR,29364G103,ENTERGY CORP NEW,1167.00,96.160000,112218.72,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,ETSY,29786A106,ETSY INC,680.00,64.720000,44009.60,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EVRG,30034W106,EVERGY INC,1269.00,53.290000,67625.01,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EW,28176E108,EDWARDS LIFESCIENCES CORP,3355.00,69.460000,233038.30,0.11%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EXC,30161N101,EXELON CORP,5492.00,40.300000,221327.60,0.11%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EXPD,302130109,EXPEDITORS INTL WASH INC,817.00,115.870000,94665.79,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EXPE,30212P303,EXPEDIA GROUP INC,760.00,100.690000,76524.40,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,EXR,30225T102,EXTRA SPACE STORAGE INC,1166.00,122.440000,142765.04,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,F,345370860,FORD MTR CO DEL,21691.00,12.580000,272872.78,0.13%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FANG,25278X109,DIAMONDBACK ENERGY INC,987.00,152.640000,150655.68,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FAST,311900104,FASTENAL CO,3153.00,54.790000,172752.87,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FCX,35671D857,FREEPORT-MCMORAN INC,7911.00,37.200000,294289.20,0.14%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FDS,303075105,FACTSET RESH SYS INC,211.00,436.970000,92200.67,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FDX,31428X106,FEDEX CORP,1279.00,266.430000,340763.97,0.17%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FE,337932107,FIRSTENERGY CORP,2848.00,35.920000,102300.16,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FFIV,315616102,F5 INC,328.00,158.520000,51994.56,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FI,337738108,FISERV INC,3364.00,116.090000,390526.76,0.19%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FICO,303250104,FAIR ISAAC CORP,138.00,889.980000,122817.24,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FIS,31620M106,FIDELITY NATL INFORMATION SVCS COM,3270.00,55.980000,183054.60,0.09%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FITB,316773100,FIFTH THIRD BANCORP,3757.00,25.910000,97343.87,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FLT,339041105,FLEETCOR TECHNOLOGIES INC,408.00,271.270000,110678.16,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FMC,302491303,FMC CORP,690.00,67.930000,46871.70,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FOX,35137L204,FOX CORP,729.00,28.760000,20966.04,0.01%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FOXA,35137L105,FOX CORP,1401.00,31.210000,43725.21,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FRT,313745101,FEDERAL RLTY INVT TR NEW,405.00,92.350000,37401.75,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FSLR,336433107,FIRST SOLAR INC,590.00,164.340000,96960.60,0.05%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FTNT,34959E109,FORTINET INC,3597.00,58.110000,209021.67,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,FTV,34959J108,FORTIVE CORP,1944.00,74.820000,145450.08,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GD,369550108,GENERAL DYNAMICS CORP,1252.00,219.330000,274601.16,0.13%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GE,369604301,GENERAL ELECTRIC CO,6006.00,111.720000,670990.32,0.33%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GEHC,36266G107,GE HEALTHCARE TECHNOLOGIES INC COMMON STOCK,2159.00,66.480000,143530.32,0.07%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GEN,668771108,GEN DIGITAL INC,3105.00,18.700000,58063.50,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GILD,375558103,GILEAD SCIENCES INC,6875.00,74.830000,514456.25,0.25%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GIS,370334104,GENERAL MLS INC,3229.00,64.780000,209174.62,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GL,37959E102,GLOBE LIFE INC,481.00,111.120000,53448.72,0.03%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GLW,219350105,CORNING INC,4235.00,30.970000,131157.95,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GM,37045V100,GENERAL MTRS CO,7591.00,33.060000,250958.46,0.12%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GNRC,368736104,GENERAC HLDGS INC,345.00,107.410000,37056.45,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GOOG,02079K107,ALPHABET INC,27845.00,132.170000,3680273.65,1.81%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GOOGL,02079K305,ALPHABET INC,32734.00,131.110000,4291754.74,2.11%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GPC,372460105,GENUINE PARTS CO,775.00,146.990000,113917.25,0.06%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GPN,37940X102,GLOBAL PMTS INC,1436.00,119.560000,171688.16,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GRMN,H2906T109,GARMIN LTD,846.00,105.400000,89168.40,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GS,38141G104,GOLDMAN SACHS GROUP INC,1820.00,328.840000,598488.80,0.29%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,GWW,384802104,GRAINGER W W INC,246.00,689.890000,169712.94,0.08%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,HAL,406216101,HALLIBURTON CO,4959.00,40.980000,203219.82,0.10%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,HAS,418056107,HASBRO INC,721.00,66.660000,48061.86,0.02%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,HBAN,446150104,HUNTINGTON BANCSHARES INC,7988.00,10.410000,83155.08,0.04%,203861880.00,9200000,184.000000000000,
09/26/2023,IGTR,HCA,40412C101,HCA HEALTHCARE INC,1111.00,254.520000,282771.72,0.14%,203861880.00,9200000,184.000000000000,
