Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/30/2023,EALT,4SPY  231229C00456550,4SPY  231229C00456550,SPY 12/29/2023 456.55 C,-300.00,0.414300,-12429.00,-0.10%,12466250.00,500000,20.000000000000,
10/30/2023,EALT,4SPY  231229P00363360,4SPY  231229P00363360,SPY 12/29/2023 363.36 P,-300.00,2.250000,-67500.00,-0.54%,12466250.00,500000,20.000000000000,
10/30/2023,EALT,4SPY  231229P00406110,4SPY  231229P00406110,SPY 12/29/2023 406.11 P,300.00,9.995200,299856.00,2.41%,12466250.00,500000,20.000000000000,
10/30/2023,EALT,Cash&Other,Cash&Other,Cash & Other,9623.21,1.000000,9623.21,0.08%,12466250.00,500000,20.000000000000,Y
10/30/2023,EAPR,2EEM  240328C00000390,2EEM  240328C00000390,EEM 03/28/2024 0.39 C,15498.00,35.520000,55048896.00,93.51%,58871500.00,2500000,100.000000000000,
10/30/2023,EAPR,2EEM  240328C00046810,2EEM  240328C00046810,EEM 03/28/2024 46.81 C,-15498.00,0.040000,-61992.00,-0.11%,58871500.00,2500000,100.000000000000,
10/30/2023,EAPR,2EEM  240328P00033540,2EEM  240328P00033540,EEM 03/28/2024 33.54 P,-15498.00,0.790000,-1224342.00,-2.08%,58871500.00,2500000,100.000000000000,
10/30/2023,EAPR,2EEM  240328P00039460,2EEM  240328P00039460,EEM 03/28/2024 39.46 P,15498.00,3.250000,5036850.00,8.56%,58871500.00,2500000,100.000000000000,
10/30/2023,EAPR,Cash&Other,Cash&Other,Cash & Other,70659.79,1.000000,70659.79,0.12%,58871500.00,2500000,100.000000000000,Y
10/30/2023,EJAN,2EEM  231229C00000380,2EEM  231229C00000380,EEM 12/29/2023 0.38 C,70548.00,35.583100,251031653.88,95.09%,264007575.00,9825000,393.000000000000,
10/30/2023,EJAN,2EEM  231229C00047210,2EEM  231229C00047210,EEM 12/29/2023 47.21 C,-70548.00,0.028400,-200356.32,-0.08%,264007575.00,9825000,393.000000000000,
10/30/2023,EJAN,2EEM  231229P00032220,2EEM  231229P00032220,EEM 12/29/2023 32.22 P,-70548.00,0.208700,-1472336.76,-0.56%,264007575.00,9825000,393.000000000000,
10/30/2023,EJAN,2EEM  231229P00037900,2EEM  231229P00037900,EEM 12/29/2023 37.9 P,70548.00,2.035700,14361456.36,5.44%,264007575.00,9825000,393.000000000000,
10/30/2023,EJAN,Cash&Other,Cash&Other,Cash & Other,280783.87,1.000000,280783.87,0.11%,264007575.00,9825000,393.000000000000,Y
10/30/2023,EJUL,2EEM  240628C00000400,2EEM  240628C00000400,EEM 06/28/2024 0.4 C,26771.00,35.100000,93966210.00,93.51%,100484842.50,4575000,183.000000000000,
10/30/2023,EJUL,2EEM  240628C00046800,2EEM  240628C00046800,EEM 06/28/2024 46.8 C,-26771.00,0.090000,-240939.00,-0.24%,100484842.50,4575000,183.000000000000,
10/30/2023,EJUL,2EEM  240628P00033630,2EEM  240628P00033630,EEM 06/28/2024 33.63 P,-26771.00,1.150000,-3078665.00,-3.06%,100484842.50,4575000,183.000000000000,
10/30/2023,EJUL,2EEM  240628P00039560,2EEM  240628P00039560,EEM 06/28/2024 39.56 P,26771.00,3.630000,9717873.00,9.67%,100484842.50,4575000,183.000000000000,
10/30/2023,EJUL,Cash&Other,Cash&Other,Cash & Other,117934.07,1.000000,117934.07,0.12%,100484842.50,4575000,183.000000000000,Y
10/30/2023,EOCT,4EEM  240930C00000380,4EEM  240930C00000380,EEM 09/30/2024 0.38 C,11342.00,35.237800,39966712.76,95.96%,41650660.00,1900000,76.000000000000,
10/30/2023,EOCT,4EEM  240930C00045760,4EEM  240930C00045760,EEM 09/30/2024 45.76 C,-11342.00,0.384600,-436213.32,-1.05%,41650660.00,1900000,76.000000000000,
10/30/2023,EOCT,4EEM  240930P00032260,4EEM  240930P00032260,EEM 09/30/2024 32.26 P,-11342.00,1.062800,-1205427.76,-2.89%,41650660.00,1900000,76.000000000000,
10/30/2023,EOCT,4EEM  240930P00037950,4EEM  240930P00037950,EEM 09/30/2024 37.95 P,11342.00,2.877800,3264000.76,7.84%,41650660.00,1900000,76.000000000000,
10/30/2023,EOCT,Cash&Other,Cash&Other,Cash & Other,60583.35,1.000000,60583.35,0.15%,41650660.00,1900000,76.000000000000,Y
10/30/2023,EPRF,03769M304,03769M304,APOLLO GLOBAL MGMT INC,14032.00,49.460000,694022.72,0.71%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,03939A107,03939A107,ARCH CAP GROUP LTD,117565.00,20.090000,2361880.85,2.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,03939A404,03939A404,ARCH CAP GROUP LTD,138427.00,17.150000,2374023.05,2.44%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,04686J200,04686J200,ATHENE HOLDING LTD,41712.00,18.330000,764580.96,0.79%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,04686J309,04686J309,ATHENE HOLDING LTD,33000.00,23.460000,774180.00,0.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,04686J408,04686J408,ATHENE HOLDING LTD,50000.00,15.850000,792500.00,0.82%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,04686J507,04686J507,ATHENE HOLDING LTD,31658.00,24.240000,767389.92,0.79%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,05461T305,05461T305,AXIS CAP HLDGS LTD,243601.00,19.530000,4757527.53,4.90%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505195,060505195,BANK AMERICA CORP,17418.00,21.900000,381454.20,0.39%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505229,060505229,BANK AMERICA CORP,16713.00,22.980000,384064.74,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505583,060505583,BK OF AMERICA CORP,18863.00,20.470000,386125.61,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505591,060505591,BK OF AMERICA CORP,18691.00,20.760000,388025.16,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505625,060505625,BK OF AMERICA CORP,18964.00,20.400000,386865.60,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,060505815,060505815,BANK AMER CORP,19380.00,19.618190,380200.52,0.39%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06053U601,06053U601,BANK AMER CORP,18637.00,20.730000,386345.01,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06055H202,06055H202,BANK AMERICA CORP,20080.00,19.350000,388548.00,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06055H400,06055H400,BANK AMERICA CORP,22801.00,16.740000,381688.74,0.39%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06055H608,06055H608,BANK AMERICA CORP,24313.00,15.750000,382929.75,0.39%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06055H806,06055H806,BANK AMERICA CORP,23806.00,16.440000,391370.64,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,06055H871,06055H871,BANK AMERICA CORP,21104.00,18.330000,386836.32,0.40%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,062545207,062545207,BANK HAWAII HONOLULU,343265.00,13.250000,4548261.25,4.68%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,229899307,229899307,CULLEN FROST BANKERS INC,291925.00,16.090000,4697073.25,4.84%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,29359U109,29359U109,ENSTAR GROUP LTD,198172.00,23.550000,4666950.60,4.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,29452E200,29452E200,EQUITABLE HLDGS INC,121992.00,17.760000,2166577.92,2.23%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,29452E408,29452E408,EQUITABLE HLDGS INC,157495.00,14.010000,2206504.95,2.27%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,416518603,416518603,HARTFORD FINL SVCS GROUP INC 6.0 DPSHS PFD G,196668.00,23.350000,4592197.80,4.73%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B523,48128B523,JPMORGAN CHASE & CO,45020.00,17.340000,780646.80,0.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B549,48128B549,JPMORGAN CHASE & CO,41116.00,19.130000,786549.08,0.81%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B580,48128B580,JPMORGAN CHASE & CO,41622.00,18.740000,779996.28,0.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B622,48128B622,JPMORGAN CHASE & CO,39689.00,19.460000,772347.94,0.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B648,48128B648,JPMORGAN CHASE & CO,32036.00,24.170000,774310.12,0.80%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,48128B655,48128B655,JPMORGAN CHASE & CO,33557.00,23.500000,788589.50,0.81%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,49446R711,49446R711,KIMCO RLTY CORP,114002.00,19.850000,2262939.70,2.33%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,49446R737,49446R737,KIMCO RLTY CORP,117922.00,19.000000,2240518.00,2.31%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,534187885,534187885,LINCOLN NATL CORP IND,183228.00,26.090000,4780418.52,4.92%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,59156R504,59156R504,METLIFE INC,67904.00,22.450000,1524444.80,1.57%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,59156R850,59156R850,METLIFE INC,81498.00,18.820000,1533792.36,1.58%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,59156R876,59156R876,METLIFE INC,69950.00,21.570000,1508821.50,1.55%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61747S504,61747S504,MORGAN STANLEY,27821.00,20.460000,569217.66,0.59%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61761J406,61761J406,MORGAN STANLEY,24512.00,23.400000,573580.80,0.59%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61762V200,61762V200,MORGAN STANLEY,23316.00,25.050000,584065.80,0.60%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61762V606,61762V606,MORGAN STANLEY,26762.00,21.900000,586087.80,0.60%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61762V804,61762V804,MORGAN STANLEY,30292.00,18.680000,565854.56,0.58%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61762V853,61762V853,MORGAN STANLEY,23675.00,24.540000,580984.50,0.60%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61762V861,61762V861,MORGAN STANLEY,35644.00,16.360000,583135.84,0.60%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,61763E207,61763E207,MORGAN STANLEY,23353.00,24.340000,568412.02,0.59%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,665859856,665859856,NORTHERN TR CORP,236200.00,19.040000,4497248.00,4.63%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W396,74460W396,PUBLIC STORAGE,26051.00,16.030000,417597.53,0.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W420,74460W420,PUBLIC STORAGE,26406.00,15.580000,411405.48,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W461,74460W461,PUBLIC STORAGE,25906.00,15.510000,401802.06,0.41%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W487,74460W487,PUBLIC STORAGE,26589.00,15.210000,404418.69,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W511,74460W511,PUBLIC STORAGE,27326.00,14.930000,407977.18,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W552,74460W552,PUBLIC STORAGE,22667.00,18.080000,409819.36,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W594,74460W594,PUBLIC STORAGE,22654.00,18.340000,415474.36,0.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W628,74460W628,PUBLIC STORAGE,21258.00,19.420000,412830.36,0.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W644,74460W644,PUBLIC STORAGE,18415.00,22.250000,409733.75,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W669,74460W669,PUBLIC STORAGE,19597.00,21.270000,416828.19,0.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,74460W685,74460W685,PUBLIC STORAGE,19734.00,20.880000,412045.92,0.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,75968N309,75968N309,RENAISSANCERE HLDGS LTD,112571.00,21.220000,2388756.62,2.46%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,808513600,808513600,SCHWAB CHARLES CORP,103253.00,22.730000,2346940.69,2.42%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,808513865,808513865,SCHWAB CHARLES CORP,136963.00,17.210000,2357133.23,2.43%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,857477608,857477608,STATE STR CORP,93224.00,25.100000,2339922.40,2.41%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,857477855,857477855,STATE STR CORP,104737.00,21.670000,2269650.79,2.34%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,89832Q695,89832Q695,TRUIST FINL CORP,130744.00,17.400000,2274945.60,2.34%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,89832Q745,89832Q745,TRUIST FINL CORP,116102.00,19.840000,2303463.68,2.37%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,902973155,902973155,US BANCORP DEL,50596.00,18.830000,952722.68,0.98%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,902973668,902973668,US BANCORP DEL,55902.00,16.600000,927973.20,0.96%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,902973718,902973718,US BANCORP DEL,64036.00,14.510000,929162.36,0.96%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,902973734,902973734,US BANCORP DEL,67806.00,13.970000,947249.82,0.98%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,902973759,902973759,US BANCORP DEL,47723.00,19.900000,949687.70,0.98%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,G0684D305,G0684D305,ATHENE HOLDING LTD,36762.00,20.200000,742592.40,0.76%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,G7498P127,G7498P127,RENAISSANCERE HLDGS LTD,149999.00,15.130000,2269484.87,2.34%,97127550.00,5850000,117.000000000000,
10/30/2023,EPRF,Cash&Other,Cash&Other,Cash & Other,176848.02,1.000000,176848.02,0.18%,97127550.00,5850000,117.000000000000,Y
10/30/2023,FFTY,ACGL,G0450A105,ARCH CAP GROUP LTD,33021.00,81.360000,2686588.56,3.52%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,AJG,363576109,GALLAGHER ARTHUR J & CO,3408.00,228.240000,777841.92,1.02%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ALSN,01973R101,ALLISON TRANSMISSION HLDGS INC COM,6885.00,51.890000,357262.65,0.47%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,AMPH,03209R103,AMPHASTAR PHARMACEUTICALS INC COM,34962.00,44.640000,1560703.68,2.05%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ANET,040413106,ARISTA NETWORKS INC,14815.00,176.190000,2610254.85,3.42%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ANF,002896207,ABERCROMBIE & FITCH CO,6396.00,58.720000,375573.12,0.49%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ARES,03990B101,ARES MANAGEMENT CORPORATION,23334.00,100.840000,2353000.56,3.09%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,AXON,05464C101,AXON ENTERPRISE INC,11369.00,200.755000,2282383.60,2.99%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,6597.00,117.360000,774223.92,1.02%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CAH,14149Y108,CARDINAL HEALTH INC,4213.00,91.390000,385026.07,0.51%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CDNS,127387108,CADENCE DESIGN SYSTEM INC,10229.00,230.870000,2361569.23,3.10%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CHRD,674215207,CHORD ENERGY CORPORATION,4704.00,164.230000,772537.92,1.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CPRT,217204106,COPART INC,54162.00,42.730000,2314342.26,3.04%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CRWD,22788C105,CROWDSTRIKE HLDGS INC,15720.00,172.820000,2716730.40,3.56%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,CWAN,185123106,CLEARWATER ANALYTICS HLDGS INC CL A,84153.00,18.190000,1530743.07,2.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,DECK,243537107,DECKERS OUTDOOR CORP,1601.00,576.370000,922768.37,1.21%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,DLO,G29018101,DLOCAL LTD,88453.00,17.030000,1506354.59,1.98%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ELF,26856L103,E L F BEAUTY INC,25424.00,102.240000,2599349.76,3.41%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,FRO,M46528101,FRONTLINE PLC,109654.00,22.270000,2441994.58,3.20%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,FUTU,36118L106,FUTU HLDGS LTD,49178.00,57.360000,2820850.08,3.70%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,GOOG,02079K107,ALPHABET INC,12437.00,123.400000,1534725.80,2.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,GOOGL,02079K305,ALPHABET INC,12543.00,122.170000,1532378.31,2.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,INSW,Y41053102,INTERNATIONAL SEAWAYS INC,32965.00,49.220000,1622537.30,2.13%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,KNSL,49714P108,KINSALE CAP GROUP INC,5552.00,342.870000,1903614.24,2.50%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,LLY,532457108,ELI LILLY & CO,1343.00,560.230000,752388.89,0.99%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,LRN,86333M108,STRIDE INC,52492.00,54.440000,2857664.48,3.75%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,LULU,550021109,LULULEMON ATHLETICA INC,3972.00,386.820000,1536449.04,2.02%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,MCK,58155Q103,MCKESSON CORP,3478.00,448.030000,1558248.34,2.04%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,META,30303M102,META PLATFORMS INC,2631.00,296.730000,780696.63,1.02%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,MMC,571748102,MARSH & MCLENNAN COS INC,2085.00,184.900000,385516.50,0.51%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,MNSO,66981J102,MINISO GROUP HLDG LTD,102448.00,26.010000,2664672.48,3.50%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,MOD,607828100,MODINE MFG CO,19674.00,39.040000,768072.96,1.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,MSFT,594918104,MICROSOFT CORP,6938.00,329.810000,2288221.78,3.00%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,NOW,81762P102,SERVICENOW INC,2972.00,554.010000,1646517.72,2.16%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,NVDA,67066G104,NVIDIA CORPORATION,5657.00,405.000000,2291085.00,3.01%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,NVO,670100205,NOVO-NORDISK A S,28296.00,93.500000,2645676.00,3.47%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,OLLI,681116109,OLLIES BARGAIN OUTLET HLDGS IN COM,5263.00,75.430000,396988.09,0.52%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,PCAR,693718108,PACCAR INC,9320.00,83.290000,776262.80,1.02%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,PDD,722304102,PDD HOLDINGS INC,21984.00,108.280000,2380427.52,3.12%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,PSN,70202L102,PARSONS CORP DEL,7001.00,55.500000,388555.50,0.51%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,QLYS,74758T303,QUALYS INC,15552.00,152.210000,2367169.92,3.11%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,RELY,75960P104,REMITLY GLOBAL INC,104785.00,25.820000,2705548.70,3.55%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,RYAN,78351F107,RYAN SPECIALTY HOLDINGS INC,8571.00,45.230000,387666.33,0.51%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,SNPS,871607107,SYNOPSYS INC,3462.00,457.000000,1582134.00,2.08%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,TDW,88642R109,TIDEWATER INC NEW,11397.00,68.580000,781606.26,1.03%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,TTD,88339J105,THE TRADE DESK INC,10991.00,66.860000,734858.26,0.96%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,VEEV,922475108,VEEVA SYS INC,2023.00,189.520000,383398.96,0.50%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,VRT,92537N108,VERTIV HOLDINGS CO,10534.00,36.420000,383648.28,0.50%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,WFRD,G48833118,WEATHERFORD INTL PLC,4236.00,93.390000,395600.04,0.52%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,ZS,98980G102,ZSCALER INC,17492.00,154.370000,2700240.04,3.54%,76217780.00,3700000,74.000000000000,
10/30/2023,FFTY,Cash&Other,Cash&Other,Cash & Other,-1079755.37,1.000000,-1079755.37,-1.42%,76217780.00,3700000,74.000000000000,Y
10/30/2023,HOCT,4SPY  240930P00388980,4SPY  240930P00388980,SPY 09/30/2024 388.98 P,-56.00,16.914500,-94721.20,-4.04%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,15200.00,97.482896,14817.40,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,15200.00,99.545118,15130.86,0.64%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,15200.00,99.132208,15068.10,0.64%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,15200.00,98.717958,15005.13,0.64%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,15200.00,97.104826,14759.93,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,15300.00,96.737348,14800.81,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,15300.00,96.358635,14742.87,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,15300.00,95.953493,14680.88,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,15200.00,98.204567,14927.09,0.64%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,2406800.00,95.177568,2290733.71,97.59%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,15200.00,99.985419,15197.78,0.65%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,15200.00,97.895715,14880.15,0.63%,2347245.53,100000,4.000000000000,
10/30/2023,HOCT,Cash&Other,Cash&Other,Cash & Other,-12828.82,1.000000,-12828.82,-0.55%,2347245.53,100000,4.000000000000,Y
10/30/2023,IAPR,2EFA  240328C00000720,2EFA  240328C00000720,EFA 03/28/2024 0.72 C,32443.00,64.420200,208998454.86,93.70%,223045515.00,9450000,378.000000000000,
10/30/2023,IAPR,2EFA  240328C00082960,2EFA  240328C00082960,EFA 03/28/2024 82.96 C,-32443.00,0.108300,-351357.69,-0.16%,223045515.00,9450000,378.000000000000,
10/30/2023,IAPR,2EFA  240328P00060790,2EFA  240328P00060790,EFA 03/28/2024 60.79 P,-32443.00,1.297400,-4209154.82,-1.89%,223045515.00,9450000,378.000000000000,
10/30/2023,IAPR,2EFA  240328P00071520,2EFA  240328P00071520,EFA 03/28/2024 71.52 P,32443.00,5.627000,18255676.10,8.18%,223045515.00,9450000,378.000000000000,
10/30/2023,IAPR,Cash&Other,Cash&Other,Cash & Other,346774.39,1.000000,346774.39,0.16%,223045515.00,9450000,378.000000000000,Y
10/30/2023,IGTR,1801 JP,6870100,TAISEI CORP,6500.00,5075.000000,220563.65,0.12%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,1802 JP,6656407,OBAYASHI CORP,34400.00,1289.500000,296595.35,0.16%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,1803 JP,6804400,SHIMIZU CORP,25400.00,1053.500000,178917.49,0.10%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,1812 JP,6481320,KAJIMA CORP,25800.00,2450.500000,422726.00,0.23%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,19 HK,6867748,SWIRE PACIFIC,16000.00,50.950000,104228.20,0.06%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,1911 JP,6858861,SUMITOMO FORESTRY,14100.00,3547.000000,334398.90,0.18%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,1928 JP,6793906,SEKISUI HOUSE,25100.00,2895.000000,485855.18,0.26%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2651 JP,6266914,LAWSON INC,2700.00,7025.000000,126822.01,0.07%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2670 JP,6292102,ABC-MART INC,4200.00,2362.500000,66344.61,0.04%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2702 JP,6371863,MCDONALD'S HOLDING,2900.00,5810.000000,112657.13,0.06%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2768 JP,6594143,SOJITZ CORPORATION,16300.00,3159.000000,344287.91,0.19%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2784 JP,6687214,ALFRESA HOLDINGS,8200.00,2383.500000,130681.33,0.07%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2802 JP,6010906,AJINOMOTO CO INC,30900.00,5511.000000,1138605.91,0.62%,183695140.00,8600000,172.000000000000,
10/30/2023,IGTR,2871 JP,6640864,NICHIREI CORP,6200.00,3210.000000,133070.34,0.07%,183695140.00,8600000,172.000000000000,
