Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/06/2023,DSJA,Cash&Other,Cash&Other,Cash & Other,17192.48,1.000000,17192.48,0.80%,2140222.50,75000,3.000000000000,Y
10/06/2023,EALT,4SPY  231229C00001040,4SPY  231229C00001040,SPY 12/29/2023 1.04 C,15.00,421.417300,632125.95,99.31%,636497.50,25000,1.000000000000,
10/06/2023,EALT,4SPY  231229C00456550,4SPY  231229C00456550,SPY 12/29/2023 456.55 C,-15.00,2.178600,-3267.90,-0.51%,636497.50,25000,1.000000000000,
10/06/2023,EALT,4SPY  231229P00363360,4SPY  231229P00363360,SPY 12/29/2023 363.36 P,-15.00,1.835600,-2753.40,-0.43%,636497.50,25000,1.000000000000,
10/06/2023,EALT,4SPY  231229P00406110,4SPY  231229P00406110,SPY 12/29/2023 406.11 P,15.00,6.614900,9922.35,1.56%,636497.50,25000,1.000000000000,
10/06/2023,EALT,Cash&Other,Cash&Other,Cash & Other,434.52,1.000000,434.52,0.07%,636497.50,25000,1.000000000000,Y
10/06/2023,EAPR,2EEM  240328C00000390,2EEM  240328C00000390,EEM 03/28/2024 0.39 C,15508.00,36.293600,56284114.88,94.62%,59484750.00,2500000,100.000000000000,
10/06/2023,EAPR,2EEM  240328C00046810,2EEM  240328C00046810,EEM 03/28/2024 46.81 C,-15508.00,0.096600,-149807.28,-0.25%,59484750.00,2500000,100.000000000000,
10/06/2023,EAPR,2EEM  240328P00033540,2EEM  240328P00033540,EEM 03/28/2024 33.54 P,-15508.00,0.663000,-1028180.40,-1.73%,59484750.00,2500000,100.000000000000,
10/06/2023,EAPR,2EEM  240328P00039460,2EEM  240328P00039460,EEM 03/28/2024 39.46 P,15508.00,2.779400,4310293.52,7.25%,59484750.00,2500000,100.000000000000,
10/06/2023,EAPR,Cash&Other,Cash&Other,Cash & Other,64028.11,1.000000,64028.11,0.11%,59484750.00,2500000,100.000000000000,Y
10/06/2023,EJAN,2EEM  231229C00000380,2EEM  231229C00000380,EEM 12/29/2023 0.38 C,68247.00,36.230000,247258881.00,96.01%,257526000.00,9500000,380.000000000000,
10/06/2023,EJAN,2EEM  231229C00047210,2EEM  231229C00047210,EEM 12/29/2023 47.21 C,-68247.00,0.040000,-272988.00,-0.11%,257526000.00,9500000,380.000000000000,
10/06/2023,EJAN,2EEM  231229P00032220,2EEM  231229P00032220,EEM 12/29/2023 32.22 P,-68247.00,0.210000,-1433187.00,-0.56%,257526000.00,9500000,380.000000000000,
10/06/2023,EJAN,2EEM  231229P00037900,2EEM  231229P00037900,EEM 12/29/2023 37.9 P,68247.00,1.710000,11670237.00,4.53%,257526000.00,9500000,380.000000000000,
10/06/2023,EJAN,Cash&Other,Cash&Other,Cash & Other,284785.08,1.000000,284785.08,0.11%,257526000.00,9500000,380.000000000000,Y
10/06/2023,EJUL,2EEM  240628C00000400,2EEM  240628C00000400,EEM 06/28/2024 0.4 C,27226.00,36.062000,98182401.20,94.89%,103466220.00,4650000,186.000000000000,
10/06/2023,EJUL,2EEM  240628C00046800,2EEM  240628C00046800,EEM 06/28/2024 46.8 C,-27226.00,0.194500,-529545.70,-0.51%,103466220.00,4650000,186.000000000000,
10/06/2023,EJUL,2EEM  240628P00033630,2EEM  240628P00033630,EEM 06/28/2024 33.63 P,-27226.00,1.047000,-2850562.20,-2.76%,103466220.00,4650000,186.000000000000,
10/06/2023,EJUL,2EEM  240628P00039560,2EEM  240628P00039560,EEM 06/28/2024 39.56 P,27226.00,3.137800,8542974.28,8.26%,103466220.00,4650000,186.000000000000,
10/06/2023,EJUL,Cash&Other,Cash&Other,Cash & Other,113474.41,1.000000,113474.41,0.11%,103466220.00,4650000,186.000000000000,Y
10/06/2023,EOCT,4EEM  240930C00000380,4EEM  240930C00000380,EEM 09/30/2024 0.38 C,11198.00,36.007600,40321310.48,97.14%,41510250.00,1875000,75.000000000000,
10/06/2023,EOCT,4EEM  240930C00045760,4EEM  240930C00045760,EEM 09/30/2024 45.76 C,-11198.00,0.581400,-651051.72,-1.57%,41510250.00,1875000,75.000000000000,
10/06/2023,EOCT,4EEM  240930P00032260,4EEM  240930P00032260,EEM 09/30/2024 32.26 P,-11198.00,1.019000,-1141076.20,-2.75%,41510250.00,1875000,75.000000000000,
10/06/2023,EOCT,4EEM  240930P00037950,4EEM  240930P00037950,EEM 09/30/2024 37.95 P,11198.00,2.603600,2915511.28,7.02%,41510250.00,1875000,75.000000000000,
10/06/2023,EOCT,Cash&Other,Cash&Other,Cash & Other,62542.75,1.000000,62542.75,0.15%,41510250.00,1875000,75.000000000000,Y
10/06/2023,EPRF,03939A107,03939A107,ARCH CAP GROUP LTD,112122.00,19.750000,2214409.50,2.17%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,03939A404,03939A404,ARCH CAP GROUP LTD,133730.00,17.050000,2280096.50,2.24%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,04686J200,04686J200,ATHENE HOLDING LTD,36234.00,18.870000,683735.58,0.67%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,04686J309,04686J309,ATHENE HOLDING LTD,31077.00,23.670000,735592.59,0.72%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,04686J408,04686J408,ATHENE HOLDING LTD,42738.00,15.760000,673550.88,0.66%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,04686J507,04686J507,ATHENE HOLDING LTD,29854.00,24.610000,734706.94,0.72%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,05461T305,05461T305,AXIS CAP HLDGS LTD,246237.00,19.150000,4715438.55,4.63%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505195,060505195,BANK AMERICA CORP,16982.00,22.450000,381245.90,0.37%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505229,060505229,BANK AMERICA CORP,16688.00,23.410000,390666.08,0.38%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505583,060505583,BK OF AMERICA CORP,20874.00,20.700000,432091.80,0.42%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505591,060505591,BK OF AMERICA CORP,20300.00,20.920000,424676.00,0.42%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505625,060505625,BK OF AMERICA CORP,21517.00,20.450000,440022.65,0.43%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,060505815,060505815,BANK AMER CORP,20363.00,20.070000,408685.41,0.40%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06053U601,06053U601,BANK AMER CORP,18183.00,20.950000,380933.85,0.37%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06055H202,06055H202,BANK AMERICA CORP,19306.00,19.420000,374922.52,0.37%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06055H400,06055H400,BANK AMERICA CORP,21789.00,17.140000,373463.46,0.37%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06055H608,06055H608,BANK AMERICA CORP,22966.00,16.080000,369293.28,0.36%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06055H806,06055H806,BANK AMERICA CORP,22424.00,16.380000,367305.12,0.36%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,06055H871,06055H871,BANK AMERICA CORP,19990.00,18.600000,371814.00,0.36%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,062545207,062545207,BANK HAWAII HONOLULU,321498.00,13.550000,4356297.90,4.27%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,229899307,229899307,CULLEN FROST BANKERS INC,271380.00,16.220000,4401783.60,4.32%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,29359U109,29359U109,ENSTAR GROUP LTD,218841.00,23.660000,5177778.06,5.08%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,29452E200,29452E200,EQUITABLE HLDGS INC,126104.00,19.100000,2408586.40,2.36%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,29452E408,29452E408,EQUITABLE HLDGS INC,153254.00,14.930000,2288082.22,2.24%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,36242H864,36242H864,GABELLI DIVID & INCOME TR,255556.00,18.020000,4605119.12,4.52%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,416518603,416518603,HARTFORD FINL SVCS GROUP INC 6.0 DPSHS PFD G,200325.00,23.800000,4767735.00,4.68%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B523,48128B523,JPMORGAN CHASE & CO,43305.00,17.450000,755672.25,0.74%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B549,48128B549,JPMORGAN CHASE & CO,40923.00,19.040000,779173.92,0.76%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B580,48128B580,JPMORGAN CHASE & CO,41721.00,18.780000,783520.38,0.77%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B622,48128B622,JPMORGAN CHASE & CO,38859.00,19.770000,768242.43,0.75%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B648,48128B648,JPMORGAN CHASE & CO,32941.00,24.400000,803760.40,0.79%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,48128B655,48128B655,JPMORGAN CHASE & CO,33430.00,23.240000,776913.20,0.76%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,49446R711,49446R711,KIMCO RLTY CORP,106303.00,20.580000,2187715.74,2.15%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,49446R737,49446R737,KIMCO RLTY CORP,110000.00,19.940000,2193400.00,2.15%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,534187885,534187885,LINCOLN NATL CORP IND,188674.00,25.860000,4879109.64,4.79%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,59156R504,59156R504,METLIFE INC,74514.00,22.910000,1707115.74,1.67%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,59156R850,59156R850,METLIFE INC,80106.00,19.330000,1548448.98,1.52%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,59156R876,59156R876,METLIFE INC,69336.00,22.270000,1544112.72,1.51%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61747S504,61747S504,MORGAN STANLEY,29743.00,21.240000,631741.32,0.62%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61761J406,61761J406,MORGAN STANLEY,25155.00,24.030000,604474.65,0.59%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61762V200,61762V200,MORGAN STANLEY,24836.00,25.000000,620900.00,0.61%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61762V606,61762V606,MORGAN STANLEY,26554.00,22.040000,585250.16,0.57%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61762V804,61762V804,MORGAN STANLEY,28221.00,19.340000,545794.14,0.54%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61762V853,61762V853,MORGAN STANLEY,23792.00,24.790000,589803.68,0.58%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61762V861,61762V861,MORGAN STANLEY,33542.00,16.460000,552101.32,0.54%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,61763E207,61763E207,MORGAN STANLEY,24698.00,24.920000,615474.16,0.60%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,665859856,665859856,NORTHERN TR CORP,239853.00,19.890000,4770676.17,4.68%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W396,74460W396,PUBLIC STORAGE,20405.00,16.440000,335458.20,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W420,74460W420,PUBLIC STORAGE,20958.00,16.170000,338890.86,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W461,74460W461,PUBLIC STORAGE,20698.00,16.500000,341517.00,0.34%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W487,74460W487,PUBLIC STORAGE,21024.00,16.049900,337433.10,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W511,74460W511,PUBLIC STORAGE,21216.00,15.680000,332666.88,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W537,74460W537,PUBLIC STORAGE,19934.00,17.000000,338878.00,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W552,74460W552,PUBLIC STORAGE,17739.00,18.870000,334734.93,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W578,74460W578,PUBLIC STORAGE,17484.00,19.140000,334643.76,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W594,74460W594,PUBLIC STORAGE,17514.00,18.740000,328212.36,0.32%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W628,74460W628,PUBLIC STORAGE,16740.00,20.090000,336306.60,0.33%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W644,74460W644,PUBLIC STORAGE,15125.00,23.200000,350900.00,0.34%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W669,74460W669,PUBLIC STORAGE,15916.00,21.780000,346650.48,0.34%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,74460W685,74460W685,PUBLIC STORAGE,15799.00,21.620000,341574.38,0.34%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,75968N309,75968N309,RENAISSANCERE HLDGS LTD,110978.00,20.650000,2291695.70,2.25%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,808513600,808513600,SCHWAB CHARLES CORP,100407.00,23.000000,2309361.00,2.27%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,808513865,808513865,SCHWAB CHARLES CORP,129166.00,17.300000,2234571.80,2.19%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,857477608,857477608,STATE STR CORP,99722.00,25.040000,2497038.88,2.45%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,857477855,857477855,STATE STR CORP,109563.00,22.430000,2457498.09,2.41%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,89832Q695,89832Q695,TRUIST FINL CORP,126104.00,17.830000,2248434.32,2.21%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,89832Q745,89832Q745,TRUIST FINL CORP,111123.00,20.130000,2236905.99,2.19%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,902973155,902973155,US BANCORP DEL,55359.00,18.600000,1029677.40,1.01%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,902973668,902973668,US BANCORP DEL,54012.00,16.730000,903620.76,0.89%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,902973718,902973718,US BANCORP DEL,60854.00,14.690000,893945.26,0.88%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,902973734,902973734,US BANCORP DEL,63362.00,13.900000,880731.80,0.86%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,902973759,902973759,US BANCORP DEL,45238.00,19.670000,889831.46,0.87%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,G0684D305,G0684D305,ATHENE HOLDING LTD,34055.00,21.100000,718560.50,0.71%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,G7498P127,G7498P127,RENAISSANCERE HLDGS LTD,144730.00,15.530000,2247656.90,2.21%,101923200.00,6000000,120.000000000000,
10/06/2023,EPRF,Cash&Other,Cash&Other,Cash & Other,681957.95,1.000000,681957.95,0.67%,101923200.00,6000000,120.000000000000,Y
10/06/2023,FFTY,ACGL,G0450A105,ARCH CAP GROUP LTD,32044.00,81.640000,2616072.16,3.05%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,ACMR,00108J109,ACM RESH INC,172029.00,17.300000,2976101.70,3.47%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,AJG,363576109,GALLAGHER ARTHUR J & CO,3760.00,229.560000,863145.60,1.01%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,ALSN,01973R101,ALLISON TRANSMISSION HLDGS INC COM,14618.00,58.770000,859099.86,1.00%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,ANET,040413106,ARISTA NETWORKS INC,14307.00,188.030000,2690145.21,3.14%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,APO,03769M106,APOLLO GLOBAL MGMT INC,33849.00,88.580000,2998344.42,3.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,ATVI,00507V109,ACTIVISION BLIZZARD INC,4610.00,93.670000,431818.70,0.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,BKNG,09857L108,BOOKING HOLDINGS INC,562.00,3018.760000,1696543.12,1.98%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,BRZE,10576N102,BRAZE INC,55982.00,45.920000,2570693.44,3.00%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CB,H1467J104,CHUBB LIMITED,2046.00,210.760000,431214.96,0.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CEIX,20854L108,CONSOL ENERGY INC NEW,4321.00,99.150000,428427.15,0.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CHRD,674215207,CHORD ENERGY CORPORATION,5268.00,154.510000,813958.68,0.95%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CRS,144285103,CARPENTER TECHNOLOGY CORP,37884.00,65.390000,2477234.76,2.89%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CRWD,22788C105,CROWDSTRIKE HLDGS INC,15936.00,165.290000,2634061.44,3.07%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,CWAN,185123106,CLEARWATER ANALYTICS HLDGS INC CL A,87834.00,19.890000,1747018.26,2.04%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,DLO,G29018101,DLOCAL LTD,159116.00,18.760000,2985016.16,3.48%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,DUOL,26603R106,DUOLINGO INC,19652.00,163.870000,3220373.24,3.75%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,EURN,B38564108,EURONAV NV,24799.00,17.290000,428774.71,0.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,FN,G3323L100,FABRINET,16349.00,174.120000,2846687.88,3.32%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,FRO,M46528101,FRONTLINE PLC,94546.00,18.690000,1767064.74,2.06%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,FTAI,G3730V105,FTAI AVIATION LTD,84715.00,34.340000,2909113.10,3.39%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,FUTU,36118L106,FUTU HLDGS LTD,52688.00,53.410000,2814066.08,3.28%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,GLOB,L44385109,GLOBANT S A,2226.00,197.730000,440146.98,0.51%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,GSHD,38267D109,GOOSEHEAD INS INC,39612.00,70.440000,2790269.28,3.25%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,HAL,406216101,HALLIBURTON CO,10301.00,38.060000,392056.06,0.46%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,HP,423452101,HELMERICH & PAYNE INC,19413.00,38.220000,741964.86,0.87%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,INSW,Y41053102,INTERNATIONAL SEAWAYS INC,19491.00,43.140000,840841.74,0.98%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,KNSL,49714P108,KINSALE CAP GROUP INC,6190.00,429.750000,2660152.50,3.10%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,LBRT,53115L104,LIBERTY ENERGY INC,139160.00,16.590000,2308664.40,2.69%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,LLY,532457108,ELI LILLY & CO,1576.00,541.480000,853372.48,0.99%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,LPG,Y2106R110,DORIAN LPG LTD,104306.00,28.160000,2937256.96,3.42%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,LPLA,50212V100,LPL FINL HLDGS INC,1827.00,234.840000,429052.68,0.50%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,MANH,562750109,MANHATTAN ASSOCIATES INC,8879.00,199.510000,1771449.29,2.07%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,MMYT,V5633W109,MAKEMYTRIP LIMITED MAURITIUS SHS,75083.00,39.180000,2941751.94,3.43%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,MOD,607828100,MODINE MFG CO,38431.00,47.080000,1809331.48,2.11%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,NVO,670100205,NOVO-NORDISK A S,28333.00,89.990000,2549686.67,2.97%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,OKTA,679295105,OKTA INC,5366.00,76.980000,413074.68,0.48%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,PCAR,693718108,PACCAR INC,5105.00,86.230000,440204.15,0.51%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,PDD,722304102,PDD HOLDINGS INC,18232.00,98.360000,1793299.52,2.09%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,PRDO,71363P106,PERDOCEO ED CORP,147286.00,17.430000,2567194.98,2.99%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,PTEN,703481101,PATTERSON-UTI ENERGY INC,57239.00,12.210000,698888.19,0.81%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,QLYS,74758T303,QUALYS INC,11297.00,154.780000,1748549.66,2.04%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,RELY,75960P104,REMITLY GLOBAL INC,122569.00,25.870000,3170860.03,3.70%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,RYAN,78351F107,RYAN SPECIALTY HOLDINGS INC,17670.00,48.520000,857348.40,1.00%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,SNPS,871607107,SYNOPSYS INC,1939.00,459.750000,891455.25,1.04%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,TDW,88642R109,TIDEWATER INC NEW,23730.00,65.270000,1548857.10,1.81%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,TEAM,049468101,ATLASSIAN CORPORATION,8770.00,187.850000,1647444.50,1.92%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,UBS,H42097107,UBS GROUP AG,35580.00,24.080000,856766.40,1.00%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,WHD,127203107,CACTUS INC,33671.00,46.870000,1578159.77,1.84%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,WING,974155103,WINGSTOP INC,2421.00,182.880000,442752.48,0.52%,85768800.00,3900000,78.000000000000,
10/06/2023,FFTY,Cash&Other,Cash&Other,Cash & Other,437728.77,1.000000,437728.77,0.51%,85768800.00,3900000,78.000000000000,Y
10/06/2023,HOCT,4SPY  240930P00388980,4SPY  240930P00388980,SPY 09/30/2024 388.98 P,-28.00,13.922600,-38983.28,-3.29%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,7600.00,97.173854,7385.21,0.62%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,7600.00,99.186560,7538.18,0.64%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,7600.00,98.775462,7506.94,0.63%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,7600.00,98.367683,7475.94,0.63%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,7600.00,96.777031,7355.05,0.62%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,7600.00,96.383392,7325.14,0.62%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,7600.00,95.985242,7294.88,0.62%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,7600.00,95.609474,7266.32,0.61%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,7600.00,97.849542,7436.57,0.63%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,1204300.00,94.877667,1142611.74,96.37%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,7600.00,99.634549,7572.23,0.64%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,7600.00,97.539069,7412.97,0.63%,1185600.00,50000,2.000000000000,
10/06/2023,HOCT,Cash&Other,Cash&Other,Cash & Other,575.10,1.000000,575.10,0.05%,1185600.00,50000,2.000000000000,Y
10/06/2023,IAPR,2EFA  240328C00000720,2EFA  240328C00000720,EFA 03/28/2024 0.72 C,32546.00,66.358200,215969397.72,95.33%,226559567.50,9475000,379.000000000000,
10/06/2023,IAPR,2EFA  240328C00082960,2EFA  240328C00082960,EFA 03/28/2024 82.96 C,-32546.00,0.094100,-306257.86,-0.14%,226559567.50,9475000,379.000000000000,
10/06/2023,IAPR,2EFA  240328P00060790,2EFA  240328P00060790,EFA 03/28/2024 60.79 P,-32546.00,1.051200,-3421235.52,-1.51%,226559567.50,9475000,379.000000000000,
10/06/2023,IAPR,2EFA  240328P00071520,2EFA  240328P00071520,EFA 03/28/2024 71.52 P,32546.00,4.289200,13959630.32,6.16%,226559567.50,9475000,379.000000000000,
10/06/2023,IAPR,Cash&Other,Cash&Other,Cash & Other,342426.81,1.000000,342426.81,0.15%,226559567.50,9475000,379.000000000000,Y
10/06/2023,IGTR,1801 JP,6870100,TAISEI CORP,6500.00,5017.000000,219695.49,0.11%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,1802 JP,6656407,OBAYASHI CORP,35400.00,1278.000000,304787.95,0.16%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,1803 JP,6804400,SHIMIZU CORP,26400.00,1009.500000,179545.26,0.09%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,1812 JP,6481320,KAJIMA CORP,26800.00,2327.000000,420140.80,0.21%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,19 HK,6867748,SWIRE PACIFIC,16000.00,52.850000,107987.31,0.05%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,1911 JP,6858861,SUMITOMO FORESTRY,14100.00,3615.000000,343392.73,0.17%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,1928 JP,6793906,SEKISUI HOUSE,26100.00,2824.500000,496644.66,0.25%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,2651 JP,6266914,LAWSON INC,2700.00,6763.000000,123017.48,0.06%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,2670 JP,6292102,ABC-MART INC,4200.00,2648.000000,74925.73,0.04%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,2702 JP,6371863,MCDONALD'S HOLDING,2900.00,5740.000000,112143.36,0.06%,196391650.00,9100000,182.000000000000,
10/06/2023,IGTR,2768 JP,6594143,SOJITZ CORPORATION,16300.00,3005.000000,329986.19,0.17%,196391650.00,9100000,182.000000000000,
