Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/07/2023,IGTR,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,2115.00,220.540000,466442.10,0.25%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ADSK,052769106,AUTODESK INC,1098.00,201.990000,221785.02,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AEE,023608102,AMEREN CORP,1349.00,78.280000,105599.72,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AEP,025537101,AMERICAN ELEC PWR CO INC,2647.00,79.250000,209774.75,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AES,00130H105,AES CORP,3438.00,16.340000,56176.92,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AFL,001055102,AFLAC INC,2775.00,81.400000,225885.00,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AIG,026874784,AMERICAN INTL GROUP INC,3657.00,63.940000,233828.58,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AIZ,04621X108,ASSURANT INC,274.00,161.600000,44278.40,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AJG,363576109,GALLAGHER ARTHUR J & CO,1107.00,242.970000,268967.79,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,782.00,108.440000,84800.08,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ALB,012653101,ALBEMARLE CORP,603.00,119.460000,72034.38,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ALGN,016255101,ALIGN TECHNOLOGY INC,366.00,197.770000,72383.82,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ALK,011659109,ALASKA AIR GROUP INC,656.00,32.840000,21543.04,0.01%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ALL,020002101,ALLSTATE CORP,1346.00,130.520000,175679.92,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ALLE,G0176J109,ALLEGION PLC,452.00,101.730000,45981.96,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMAT,038222105,APPLIED MATLS INC,4313.00,140.360000,605372.68,0.32%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMCR,G0250X107,AMCOR PLC,7556.00,9.060000,68457.36,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMD,007903107,ADVANCED MICRO DEVICES INC,8294.00,111.750000,926854.50,0.49%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AME,031100100,AMETEK INC,1184.00,143.460000,169856.64,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMGN,031162100,AMGEN INC,2746.00,272.830000,749191.18,0.40%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMP,03076C106,AMERIPRISE FINL INC,527.00,333.170000,175580.59,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMT,03027X100,AMERICAN TOWER CORP,2393.00,186.700000,446773.10,0.24%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AMZN,023135106,AMAZON COM INC,46604.00,139.740000,6512442.96,3.46%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ANET,040413106,ARISTA NETWORKS INC,1289.00,212.810000,274312.09,0.15%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ANSS,03662Q105,ANSYS INC,447.00,280.930000,125575.71,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AON,G0403H108,AON PLC,1041.00,325.520000,338866.32,0.18%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AOS,831865209,SMITH A O CORP,642.00,71.090000,45639.78,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,APA,03743Q108,APA CORPORATION,1579.00,39.300000,62054.70,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,APD,009158106,AIR PRODS & CHEMS INC,1143.00,291.300000,332955.90,0.18%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,APH,032095101,AMPHENOL CORP NEW,3062.00,84.350000,258279.70,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,APTV,G6095L109,APTIV PLC,1453.00,74.450000,108175.85,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ARE,015271109,ALEXANDRIA REAL ESTATE EQ INC COM,801.00,101.250000,81101.25,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ATO,049560105,ATMOS ENERGY CORP,764.00,110.700000,84574.80,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AVB,053484101,AVALONBAY CMNTYS INC,730.00,169.120000,123457.60,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AVGO,11135F101,BROADCOM INC,2119.00,880.830000,1866478.77,0.99%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AVY,053611109,AVERY DENNISON CORP,416.00,179.110000,74509.76,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AWK,030420103,AMERICAN WTR WKS CO INC NEW,1002.00,127.580000,127835.16,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AXON,05464C101,AXON ENTERPRISE INC,361.00,216.860000,78286.46,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AXP,025816109,AMERICAN EXPRESS CO,2988.00,152.990000,457134.12,0.24%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,AZO,053332102,AUTOZONE INC,94.00,2605.820000,244947.08,0.13%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BA,097023105,BOEING CO,2910.00,192.950000,561484.50,0.30%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BAC,060505104,BANK AMERICA CORP,35485.00,28.330000,1005290.05,0.53%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BALL,058498106,BALL CORP,1618.00,50.490000,81692.82,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BAX,071813109,BAXTER INTL INC,2601.00,34.490000,89708.49,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BBWI,070830104,BATH & BODY WORKS INC,1177.00,31.500000,37075.50,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BBY,086516101,BEST BUY INC,1000.00,66.960000,66960.00,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BDX,075887109,BECTON DICKINSON & CO,1492.00,259.100000,386577.20,0.21%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BEN,354613101,FRANKLIN RESOURCES INC,1462.00,23.830000,34839.46,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BF/B,115637209,BROWN FORMAN CORP,941.00,58.970000,55490.77,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BG,H11356104,BUNGE GLOBAL SA,775.00,105.420000,81700.50,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BIIB,09062X103,BIOGEN INC,744.00,248.630000,184980.72,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BIO,090572207,BIO RAD LABS INC,108.00,288.860000,31196.88,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BK,064058100,BANK NEW YORK MELLON CORP,3999.00,44.990000,179915.01,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BKNG,09857L108,BOOKING HOLDINGS INC,184.00,2971.430000,546743.12,0.29%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BKR,05722G100,BAKER HUGHES COMPANY,5185.00,34.940000,181163.90,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BLK,09247X101,BLACKROCK INC,722.00,653.220000,471624.84,0.25%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BMY,110122108,BRISTOL-MYERS SQUIBB CO,10726.00,52.790000,566225.54,0.30%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BR,11133T103,BROADRIDGE FINL SOLUTIONS INC COM,607.00,177.330000,107639.31,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BRK/B,084670702,BERKSHIRE HATHAWAY INC DEL,9363.00,346.630000,3245496.69,1.72%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BRO,115236101,BROWN & BROWN INC,1210.00,70.910000,85801.10,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BSX,101137107,BOSTON SCIENTIFIC CORP,7518.00,52.810000,397025.58,0.21%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BWA,099724106,BORGWARNER INC,1208.00,32.830000,39658.64,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BX,09260D107,BLACKSTONE INC,3646.00,98.330000,358511.18,0.19%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,BXP,101121101,BOSTON PROPERTIES INC,742.00,57.380000,42575.96,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,C,172967424,CITIGROUP INC,9887.00,42.040000,415649.48,0.22%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CAG,205887102,CONAGRA BRANDS INC,2455.00,27.430000,67340.65,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CAH,14149Y108,CARDINAL HEALTH INC,1309.00,101.660000,133072.94,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CARR,14448C104,CARRIER GLOBAL CORPORATION,4302.00,50.270000,216261.54,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CAT,149123101,CATERPILLAR INC,2619.00,238.280000,624055.32,0.33%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CB,H1467J104,CHUBB LIMITED,2109.00,219.550000,463030.95,0.25%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CBOE,12503M108,CBOE GLOBAL MKTS INC,544.00,174.080000,94699.52,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CBRE,12504L109,CBRE GROUP INC,1591.00,75.120000,119515.92,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CCI,22822V101,CROWN CASTLE INC,2227.00,97.130000,216308.51,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CCL,143658300,CARNIVAL CORP,5173.00,12.260000,63420.98,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CDAY,15677J108,CERIDIAN HCM HLDG INC,801.00,65.360000,52353.36,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CDNS,127387108,CADENCE DESIGN SYSTEM INC,1396.00,249.770000,348678.92,0.19%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CDW,12514G108,CDW CORP,689.00,211.040000,145406.56,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CE,150870103,CELANESE CORP DEL,514.00,120.030000,61695.42,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CEG,21037T109,CONSTELLATION ENERGY CORP,1653.00,124.730000,206178.69,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CF,125269100,CF INDS HLDGS INC,994.00,79.190000,78714.86,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CFG,174610105,CITIZENS FINL GROUP INC,2426.00,25.840000,62687.84,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CHD,171340102,CHURCH & DWIGHT CO INC,1265.00,86.880000,109903.20,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CHRW,12541W209,C H ROBINSON WORLDWIDE INC,598.00,82.000000,49036.00,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CHTR,16119P108,CHARTER COMMUNICATIONS INC NEW CL A,522.00,415.700000,216995.40,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CI,125523100,THE CIGNA GROUP,1519.00,306.840000,466089.96,0.25%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CINF,172062101,CINCINNATI FINL CORP,807.00,100.110000,80788.77,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CL,194162103,COLGATE PALMOLIVE CO,4244.00,75.210000,319191.24,0.17%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CLX,189054109,CLOROX CO DEL,638.00,129.000000,82302.00,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CMA,200340107,COMERICA INC,676.00,42.970000,29047.72,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CMCSA,20030N101,COMCAST CORP NEW,21128.00,42.460000,897094.88,0.48%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CME,12572Q105,CME GROUP INC,1850.00,213.040000,394124.00,0.21%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CMG,169656105,CHIPOTLE MEXICAN GRILL INC,144.00,2069.050000,297943.20,0.16%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CMI,231021106,CUMMINS INC,728.00,220.000000,160160.00,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CMS,125896100,CMS ENERGY CORP,1501.00,55.070000,82660.07,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CNC,15135B101,CENTENE CORP DEL,2782.00,71.840000,199858.88,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CNP,15189T107,CENTERPOINT ENERGY INC,3241.00,27.240000,88284.84,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,COF,14040H105,CAPITAL ONE FINL CORP,1959.00,105.450000,206576.55,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,COO,216648402,COOPER COS INC,256.00,334.510000,85634.56,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,COP,20825C104,CONOCOPHILLIPS,6148.00,118.470000,728353.56,0.39%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,COR,03073E105,CENCORA INC,856.00,196.880000,168529.28,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,COST,22160K105,COSTCO WHSL CORP NEW,2277.00,569.820000,1297480.14,0.69%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CPB,134429109,CAMPBELL SOUP CO,1010.00,40.700000,41107.00,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CPRT,217204106,COPART INC,4462.00,45.910000,204850.42,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CPT,133131102,CAMDEN PPTY TR,550.00,88.010000,48405.50,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CRL,159864107,CHARLES RIV LABS INTL INC,265.00,181.370000,48063.05,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CRM,79466L302,SALESFORCE INC,5001.00,207.420000,1037307.42,0.55%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CSCO,17275R102,CISCO SYS INC,20918.00,53.290000,1114720.22,0.59%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CSGP,22160N109,COSTAR GROUP INC,2097.00,77.030000,161531.91,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CSX,126408103,CSX CORP,10299.00,30.380000,312883.62,0.17%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CTAS,172908105,CINTAS CORP,445.00,518.710000,230825.95,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CTLT,148806102,CATALENT INC,928.00,34.280000,31811.84,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CTRA,127097103,COTERRA ENERGY INC,3889.00,27.440000,106714.16,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CTSH,192446102,COGNIZANT TECHNOLOGY SOLUTIONS CL A,2593.00,66.280000,171864.04,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CTVA,22052L104,CORTEVA INC,3646.00,49.970000,182190.62,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CVS,126650100,CVS HEALTH CORP,6592.00,71.080000,468559.36,0.25%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CVX,166764100,CHEVRON CORP NEW,9107.00,147.000000,1338729.00,0.71%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,CZR,12769G100,CAESARS ENTERTAINMENT INC NEW COM,1107.00,43.900000,48597.30,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,D,25746U109,DOMINION ENERGY INC,4297.00,45.590000,195900.23,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DAL,247361702,DELTA AIR LINES INC DEL,3306.00,32.920000,108833.52,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DD,26614N102,DUPONT DE NEMOURS INC,2357.00,69.540000,163905.78,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DE,244199105,DEERE & CO,1400.00,378.250000,529550.00,0.28%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DFS,254709108,DISCOVER FINL SVCS,1285.00,86.520000,111178.20,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DG,256677105,DOLLAR GEN CORP NEW,1128.00,119.570000,134874.96,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DGX,74834L100,QUEST DIAGNOSTICS INC,578.00,133.890000,77388.42,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DHI,23331A109,D R HORTON INC,1565.00,117.720000,184231.80,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DHR,235851102,DANAHER CORPORATION,3374.00,195.520000,659684.48,0.35%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DIS,254687106,DISNEY WALT CO,9394.00,84.020000,789283.88,0.42%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DLR,253868103,DIGITAL RLTY TR INC,1556.00,129.490000,201486.44,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DLTR,256746108,DOLLAR TREE INC,1076.00,114.990000,123729.24,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DOV,260003108,DOVER CORP,719.00,132.760000,95454.44,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DOW,260557103,DOW INC,3610.00,49.340000,178117.40,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DPZ,25754A201,DOMINOS PIZZA INC,179.00,368.250000,65916.75,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DRI,237194105,DARDEN RESTAURANTS INC,623.00,149.290000,93007.67,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DTE,233331107,DTE ENERGY CO,1060.00,98.670000,104590.20,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DUK,26441C204,DUKE ENERGY CORP NEW,3958.00,89.720000,355111.76,0.19%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DVA,23918K108,DAVITA INC,278.00,78.970000,21953.66,0.01%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DVN,25179M103,DEVON ENERGY CORP NEW,3291.00,46.720000,153755.52,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,DXCM,252131107,DEXCOM INC,1994.00,94.840000,189110.96,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EA,285512109,ELECTRONIC ARTS INC,1268.00,129.270000,163914.36,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EBAY,278642103,EBAY INC.,2733.00,40.360000,110303.88,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ECL,278865100,ECOLAB INC,1304.00,174.470000,227508.88,0.12%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ED,209115104,CONSOLIDATED EDISON INC,1773.00,90.540000,160527.42,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EFX,294429105,EQUIFAX INC,632.00,180.790000,114259.28,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EG,G3223R108,EVEREST GROUP LTD,224.00,382.770000,85740.48,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EIX,281020107,EDISON INTL,1969.00,63.880000,125779.72,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EL,518439104,LAUDER ESTEE COS INC,1192.00,112.670000,134302.64,0.07%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ELV,036752103,ELEVANCE HEALTH INC,1211.00,454.520000,550423.72,0.29%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EMN,277432100,EASTMAN CHEM CO,609.00,76.270000,46448.43,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EMR,291011104,EMERSON ELEC CO,2935.00,91.740000,269256.90,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ENPH,29355A107,ENPHASE ENERGY INC,701.00,78.180000,54804.18,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EOG,26875P101,EOG RES INC,2990.00,126.420000,377995.80,0.20%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EPAM,29414B104,EPAM SYS INC,299.00,244.900000,73225.10,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EQIX,29444U700,EQUINIX INC,483.00,761.720000,367910.76,0.20%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EQR,29476L107,EQUITY RESIDENTIAL,1773.00,54.590000,96788.07,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EQT,26884L109,EQT CORP,1857.00,42.352500,78648.59,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ES,30040W108,EVERSOURCE ENERGY,1794.00,56.560000,101468.64,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ESS,297178105,ESSEX PPTY TR INC,333.00,212.260000,70682.58,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ETN,G29183103,EATON CORP PLC,2048.00,216.430000,443248.64,0.24%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ETR,29364G103,ENTERGY CORP NEW,1086.00,98.070000,106504.02,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,ETSY,29786A106,ETSY INC,634.00,63.080000,39992.72,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EVRG,30034W106,EVERGY INC,1178.00,50.930000,59995.54,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EW,28176E108,EDWARDS LIFESCIENCES CORP,3121.00,67.100000,209419.10,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EXC,30161N101,EXELON CORP,5110.00,40.020000,204502.20,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EXPD,302130109,EXPEDITORS INTL WASH INC,761.00,111.490000,84843.89,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EXPE,30212P303,EXPEDIA GROUP INC,709.00,111.590000,79117.31,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,EXR,30225T102,EXTRA SPACE STORAGE INC,1085.00,105.820000,114814.70,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,F,345370860,FORD MTR CO DEL,20178.00,10.310000,208035.18,0.11%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FANG,25278X109,DIAMONDBACK ENERGY INC,919.00,160.140000,147168.66,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FAST,311900104,FASTENAL CO,2934.00,58.720000,172284.48,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FCX,35671D857,FREEPORT-MCMORAN INC,7361.00,35.370000,260358.57,0.14%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FDS,303075105,FACTSET RESH SYS INC,197.00,446.570000,87974.29,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FDX,31428X106,FEDEX CORP,1187.00,245.330000,291206.71,0.15%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FE,337932107,FIRSTENERGY CORP,2651.00,35.970000,95356.47,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FFIV,315616102,F5 INC,306.00,154.530000,47286.18,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FI,337738108,FISERV INC,3130.00,119.640000,374473.20,0.20%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FICO,303250104,FAIR ISAAC CORP,130.00,927.760000,120608.80,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FIS,31620M106,FIDELITY NATL INFORMATION SVCS COM,3041.00,51.720000,157280.52,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FITB,316773100,FIFTH THIRD BANCORP,3497.00,26.120000,91341.64,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FLT,339041105,FLEETCOR TECHNOLOGIES INC,380.00,233.410000,88695.80,0.05%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FMC,302491303,FMC CORP,643.00,55.390000,35615.77,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FOX,35137L204,FOX CORP,677.00,28.870000,19544.99,0.01%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FOXA,35137L105,FOX CORP,1305.00,31.300000,40846.50,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FRT,313745101,FEDERAL RLTY INVT TR NEW,377.00,94.170000,35502.09,0.02%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FSLR,336433107,FIRST SOLAR INC,550.00,146.970000,80833.50,0.04%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FTNT,34959E109,FORTINET INC,3348.00,50.100000,167734.80,0.09%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,FTV,34959J108,FORTIVE CORP,1809.00,65.590000,118652.31,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GD,369550108,GENERAL DYNAMICS CORP,1166.00,243.930000,284422.38,0.15%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GE,369604301,GENERAL ELECTRIC CO,5586.00,111.780000,624403.08,0.33%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GEHC,36266G107,GE HEALTHCARE TECHNOLOGIES INC COMMON STOCK,2011.00,71.090000,142961.99,0.08%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GEN,668771108,GEN DIGITAL INC,2890.00,17.450000,50430.50,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GILD,375558103,GILEAD SCIENCES INC,6396.00,81.140000,518971.44,0.28%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GIS,370334104,GENERAL MLS INC,3007.00,65.220000,196116.54,0.10%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GL,37959E102,GLOBE LIFE INC,448.00,116.050000,51990.40,0.03%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GLW,219350105,CORNING INC,3943.00,27.720000,109299.96,0.06%,188393595.00,8450000,169.000000000000,
11/07/2023,IGTR,GM,37045V100,GENERAL MTRS CO,7063.00,29.110000,205603.93,0.11%,188393595.00,8450000,169.000000000000,
