Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/27/2023,EALT,4SPY  231229C00456550,4SPY  231229C00456550,SPY 12/29/2023 456.55 C,-300.00,0.480100,-14403.00,-0.12%,12500100.00,500000,20.000000000000,
10/27/2023,EALT,4SPY  231229P00363360,4SPY  231229P00363360,SPY 12/29/2023 363.36 P,-300.00,2.186600,-65598.00,-0.52%,12500100.00,500000,20.000000000000,
10/27/2023,EALT,4SPY  231229P00406110,4SPY  231229P00406110,SPY 12/29/2023 406.11 P,300.00,9.382300,281469.00,2.25%,12500100.00,500000,20.000000000000,
10/27/2023,EALT,Cash&Other,Cash&Other,Cash & Other,9829.40,1.000000,9829.40,0.08%,12500100.00,500000,20.000000000000,Y
10/27/2023,EAPR,2EEM  240328C00000390,2EEM  240328C00000390,EEM 03/28/2024 0.39 C,15502.00,35.559100,55123716.82,93.52%,58941250.00,2500000,100.000000000000,
10/27/2023,EAPR,2EEM  240328C00046810,2EEM  240328C00046810,EEM 03/28/2024 46.81 C,-15502.00,0.081700,-126651.34,-0.21%,58941250.00,2500000,100.000000000000,
10/27/2023,EAPR,2EEM  240328P00033540,2EEM  240328P00033540,EEM 03/28/2024 33.54 P,-15502.00,0.761500,-1180477.30,-2.00%,58941250.00,2500000,100.000000000000,
10/27/2023,EAPR,2EEM  240328P00039460,2EEM  240328P00039460,EEM 03/28/2024 39.46 P,15502.00,3.266200,5063263.24,8.59%,58941250.00,2500000,100.000000000000,
10/27/2023,EAPR,Cash&Other,Cash&Other,Cash & Other,57128.04,1.000000,57128.04,0.10%,58941250.00,2500000,100.000000000000,Y
10/27/2023,EJAN,2EEM  231229C00000380,2EEM  231229C00000380,EEM 12/29/2023 0.38 C,70548.00,35.600100,251151585.48,95.13%,264016417.50,9825000,393.000000000000,
10/27/2023,EJAN,2EEM  231229C00047210,2EEM  231229C00047210,EEM 12/29/2023 47.21 C,-70548.00,0.028900,-203883.72,-0.08%,264016417.50,9825000,393.000000000000,
10/27/2023,EJAN,2EEM  231229P00032220,2EEM  231229P00032220,EEM 12/29/2023 32.22 P,-70548.00,0.221100,-1559816.28,-0.59%,264016417.50,9825000,393.000000000000,
10/27/2023,EJAN,2EEM  231229P00037900,2EEM  231229P00037900,EEM 12/29/2023 37.9 P,70548.00,2.030100,14321949.48,5.42%,264016417.50,9825000,393.000000000000,
10/27/2023,EJAN,Cash&Other,Cash&Other,Cash & Other,287458.59,1.000000,287458.59,0.11%,264016417.50,9825000,393.000000000000,Y
10/27/2023,EJUL,2EEM  240628C00000400,2EEM  240628C00000400,EEM 06/28/2024 0.4 C,26774.00,35.286200,94475271.88,93.74%,100784505.00,4575000,183.000000000000,
10/27/2023,EJUL,2EEM  240628C00046800,2EEM  240628C00046800,EEM 06/28/2024 46.8 C,-26774.00,0.126000,-337352.40,-0.33%,100784505.00,4575000,183.000000000000,
10/27/2023,EJUL,2EEM  240628P00033630,2EEM  240628P00033630,EEM 06/28/2024 33.63 P,-26774.00,1.114900,-2985033.26,-2.96%,100784505.00,4575000,183.000000000000,
10/27/2023,EJUL,2EEM  240628P00039560,2EEM  240628P00039560,EEM 06/28/2024 39.56 P,26774.00,3.553900,9515211.86,9.44%,100784505.00,4575000,183.000000000000,
10/27/2023,EJUL,Cash&Other,Cash&Other,Cash & Other,109111.91,1.000000,109111.91,0.11%,100784505.00,4575000,183.000000000000,Y
10/27/2023,EOCT,4EEM  240930C00000380,4EEM  240930C00000380,EEM 09/30/2024 0.38 C,11342.00,35.350000,40093970.00,96.12%,41712410.00,1900000,76.000000000000,
10/27/2023,EOCT,4EEM  240930C00045760,4EEM  240930C00045760,EEM 09/30/2024 45.76 C,-11342.00,0.400000,-453680.00,-1.09%,41712410.00,1900000,76.000000000000,
10/27/2023,EOCT,4EEM  240930P00032260,4EEM  240930P00032260,EEM 09/30/2024 32.26 P,-11342.00,1.090000,-1236278.00,-2.96%,41712410.00,1900000,76.000000000000,
10/27/2023,EOCT,4EEM  240930P00037950,4EEM  240930P00037950,EEM 09/30/2024 37.95 P,11342.00,2.860000,3243812.00,7.78%,41712410.00,1900000,76.000000000000,
10/27/2023,EOCT,Cash&Other,Cash&Other,Cash & Other,61665.45,1.000000,61665.45,0.15%,41712410.00,1900000,76.000000000000,Y
10/27/2023,EPRF,03769M304,03769M304,APOLLO GLOBAL MGMT INC,14089.00,49.960000,703886.44,0.71%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,03939A107,03939A107,ARCH CAP GROUP LTD,118045.00,20.440000,2412839.80,2.44%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,03939A404,03939A404,ARCH CAP GROUP LTD,138992.00,17.250000,2397612.00,2.43%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,04686J200,04686J200,ATHENE HOLDING LTD,41882.00,18.635000,780471.07,0.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,04686J309,04686J309,ATHENE HOLDING LTD,33135.00,23.450000,777015.75,0.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,04686J408,04686J408,ATHENE HOLDING LTD,50204.00,16.100000,808284.40,0.82%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,04686J507,04686J507,ATHENE HOLDING LTD,31787.00,24.564000,780815.87,0.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,05461T305,05461T305,AXIS CAP HLDGS LTD,244596.00,20.030000,4899257.88,4.96%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505195,060505195,BANK AMERICA CORP,17489.00,22.120000,386856.68,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505229,060505229,BANK AMERICA CORP,16781.00,23.180000,388983.58,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505583,060505583,BK OF AMERICA CORP,18940.00,20.690000,391868.60,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505591,060505591,BK OF AMERICA CORP,18767.00,20.830000,390916.61,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505625,060505625,BK OF AMERICA CORP,19041.00,20.440000,389198.04,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,060505815,060505815,BANK AMER CORP,19459.00,20.050000,390152.95,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06053U601,06053U601,BANK AMER CORP,18713.00,20.910000,391288.83,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06055H202,06055H202,BANK AMERICA CORP,20162.00,19.420000,391546.04,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06055H400,06055H400,BANK AMERICA CORP,22894.00,16.870000,386221.78,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06055H608,06055H608,BANK AMERICA CORP,24412.00,15.900000,388150.80,0.39%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06055H806,06055H806,BANK AMERICA CORP,23903.00,16.520000,394877.56,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,06055H871,06055H871,BANK AMERICA CORP,21190.00,18.448600,390925.83,0.40%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,062545207,062545207,BANK HAWAII HONOLULU,344667.00,13.210000,4553051.07,4.61%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,229899307,229899307,CULLEN FROST BANKERS INC,293117.00,16.330000,4786600.61,4.85%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,29359U109,29359U109,ENSTAR GROUP LTD,198981.00,23.760000,4727788.56,4.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,29452E200,29452E200,EQUITABLE HLDGS INC,122490.00,18.180000,2226868.20,2.25%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,29452E408,29452E408,EQUITABLE HLDGS INC,158138.00,14.370000,2272443.06,2.30%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,416518603,416518603,HARTFORD FINL SVCS GROUP INC 6.0 DPSHS PFD G,197471.00,23.660000,4672163.86,4.73%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B523,48128B523,JPMORGAN CHASE & CO,45204.00,17.450000,788809.80,0.80%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B549,48128B549,JPMORGAN CHASE & CO,41284.00,19.260000,795129.84,0.80%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B580,48128B580,JPMORGAN CHASE & CO,41792.00,18.930000,791122.56,0.80%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B622,48128B622,JPMORGAN CHASE & CO,39851.00,19.670000,783869.17,0.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B648,48128B648,JPMORGAN CHASE & CO,32167.00,24.250000,780049.75,0.79%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,48128B655,48128B655,JPMORGAN CHASE & CO,33694.00,23.740000,799895.56,0.81%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,49446R711,49446R711,KIMCO RLTY CORP,114468.00,20.120000,2303096.16,2.33%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,49446R737,49446R737,KIMCO RLTY CORP,118404.00,19.260000,2280461.04,2.31%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,534187885,534187885,LINCOLN NATL CORP IND,183976.00,26.290000,4836729.04,4.90%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,59156R504,59156R504,METLIFE INC,68181.00,22.530000,1536117.93,1.55%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,59156R850,59156R850,METLIFE INC,81831.00,19.000000,1554789.00,1.57%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,59156R876,59156R876,METLIFE INC,70236.00,21.960000,1542382.56,1.56%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61747S504,61747S504,MORGAN STANLEY,27935.00,20.550000,574064.25,0.58%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61761J406,61761J406,MORGAN STANLEY,24612.00,23.460000,577397.52,0.58%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61762V200,61762V200,MORGAN STANLEY,23411.00,25.100000,587616.10,0.59%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61762V606,61762V606,MORGAN STANLEY,26871.00,21.970000,590355.87,0.60%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61762V804,61762V804,MORGAN STANLEY,30416.00,18.880000,574254.08,0.58%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61762V853,61762V853,MORGAN STANLEY,23772.00,24.650000,585979.80,0.59%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61762V861,61762V861,MORGAN STANLEY,35790.00,16.470000,589461.30,0.60%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,61763E207,61763E207,MORGAN STANLEY,23448.00,24.490000,574241.52,0.58%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,665859856,665859856,NORTHERN TR CORP,237165.00,19.180000,4548824.70,4.60%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W396,74460W396,PUBLIC STORAGE,26157.00,16.030000,419296.71,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W420,74460W420,PUBLIC STORAGE,26514.00,15.770000,418125.78,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W461,74460W461,PUBLIC STORAGE,26012.00,15.690000,408128.28,0.41%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W487,74460W487,PUBLIC STORAGE,26697.00,15.410000,411400.77,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W511,74460W511,PUBLIC STORAGE,27437.00,15.170100,416222.03,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W552,74460W552,PUBLIC STORAGE,22760.00,18.370000,418101.20,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W594,74460W594,PUBLIC STORAGE,22747.00,18.400000,418544.80,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W628,74460W628,PUBLIC STORAGE,21345.00,19.690000,420283.05,0.43%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W644,74460W644,PUBLIC STORAGE,18490.00,22.490000,415840.10,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W669,74460W669,PUBLIC STORAGE,19677.00,21.340000,419907.18,0.43%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,74460W685,74460W685,PUBLIC STORAGE,19815.00,20.960000,415322.40,0.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,75968N309,75968N309,RENAISSANCERE HLDGS LTD,113031.00,21.280000,2405299.68,2.43%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,808513600,808513600,SCHWAB CHARLES CORP,103675.00,22.960000,2380378.00,2.41%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,808513865,808513865,SCHWAB CHARLES CORP,137522.00,17.350000,2386006.70,2.42%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,857477608,857477608,STATE STR CORP,93605.00,25.140000,2353229.70,2.38%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,857477855,857477855,STATE STR CORP,105165.00,21.850000,2297855.25,2.33%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,89832Q695,89832Q695,TRUIST FINL CORP,131278.00,17.710000,2324933.38,2.35%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,89832Q745,89832Q745,TRUIST FINL CORP,116576.00,20.140000,2347840.64,2.38%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,902973155,902973155,US BANCORP DEL,50803.00,18.960000,963224.88,0.98%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,902973668,902973668,US BANCORP DEL,56130.00,16.710000,937932.30,0.95%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,902973718,902973718,US BANCORP DEL,64297.00,14.730000,947094.81,0.96%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,902973734,902973734,US BANCORP DEL,68083.00,14.140000,962693.62,0.97%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,902973759,902973759,US BANCORP DEL,47918.00,20.160000,966026.88,0.98%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,G0684D305,G0684D305,ATHENE HOLDING LTD,36912.00,20.380000,752266.56,0.76%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,G7498P127,G7498P127,RENAISSANCERE HLDGS LTD,150611.00,15.360100,2313400.02,2.34%,98786025.00,5850000,117.000000000000,
10/27/2023,EPRF,Cash&Other,Cash&Other,Cash & Other,389572.28,1.000000,389572.28,0.39%,98786025.00,5850000,117.000000000000,Y
10/27/2023,FFTY,ACGL,G0450A105,ARCH CAP GROUP LTD,29820.00,82.450000,2458659.00,3.09%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,ACMR,00108J109,ACM RESH INC,154509.00,17.560000,2713178.04,3.41%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,ADBE,00724F101,ADOBE INC,5329.00,514.280000,2740598.12,3.45%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,AJG,363576109,GALLAGHER ARTHUR J & CO,3625.00,229.890000,833351.25,1.05%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,ANET,040413106,ARISTA NETWORKS INC,15308.00,169.820000,2599604.56,3.27%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,APO,03769M106,APOLLO GLOBAL MGMT INC,19470.00,81.020000,1577459.40,1.99%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,AXON,05464C101,AXON ENTERPRISE INC,11607.00,204.570000,2374443.99,2.99%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,6779.00,121.350000,822631.65,1.04%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,BRZE,10576N102,BRAZE INC,54750.00,42.000000,2299500.00,2.89%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,CDNS,127387108,CADENCE DESIGN SYSTEM INC,6890.00,230.440000,1587731.60,2.00%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,CHRD,674215207,CHORD ENERGY CORPORATION,4982.00,165.360000,823823.52,1.04%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,CPRT,217204106,COPART INC,37558.00,43.150000,1620627.70,2.04%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,CRWD,22788C105,CROWDSTRIKE HLDGS INC,15831.00,171.640000,2717232.84,3.42%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,CWAN,185123106,CLEARWATER ANALYTICS HLDGS INC CL A,43669.00,18.500000,807876.50,1.02%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,DT,268150109,DYNATRACE INC,17766.00,44.100000,783480.60,0.99%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,DUOL,26603R106,DUOLINGO INC,15314.00,142.040000,2175200.56,2.74%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,FN,G3323L100,FABRINET,15198.00,153.260000,2329245.48,2.93%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,FRO,M46528101,FRONTLINE PLC,81046.00,21.420000,1736005.32,2.18%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,FUTU,36118L106,FUTU HLDGS LTD,47840.00,57.510000,2751278.40,3.46%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,GSHD,38267D109,GOOSEHEAD INS INC,35089.00,66.440000,2331313.16,2.93%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,HAL,406216101,HALLIBURTON CO,9847.00,39.450000,388464.15,0.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,HP,423452101,HELMERICH & PAYNE INC,9596.00,39.480000,378850.08,0.48%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,INSW,Y41053102,INTERNATIONAL SEAWAYS INC,37042.00,47.990000,1777645.58,2.24%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,INTU,461202103,INTUIT,3221.00,479.450000,1544308.45,1.94%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,KNSL,49714P108,KINSALE CAP GROUP INC,5787.00,426.220000,2466535.14,3.10%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,LBRT,53115L104,LIBERTY ENERGY INC,86758.00,19.630000,1703059.54,2.14%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,LLY,532457108,ELI LILLY & CO,700.00,568.100000,397670.00,0.50%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,LULU,550021109,LULULEMON ATHLETICA INC,2095.00,388.620000,814158.90,1.02%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,MANH,562750109,MANHATTAN ASSOCIATES INC,8425.00,191.920000,1616926.00,2.03%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,META,30303M102,META PLATFORMS INC,1340.00,288.350000,386389.00,0.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,MMYT,V5633W109,MAKEMYTRIP LIMITED MAURITIUS SHS,61077.00,37.380000,2283058.26,2.87%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,MNSO,66981J102,MINISO GROUP HLDG LTD,116170.00,25.960000,3015773.20,3.80%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,NET,18915M107,CLOUDFLARE INC,6803.00,55.530000,377770.59,0.48%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,NVO,670100205,NOVO-NORDISK A S,25337.00,95.200000,2412082.40,3.04%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,OKTA,679295105,OKTA INC,9947.00,67.700000,673411.90,0.85%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,PDD,722304102,PDD HOLDINGS INC,16128.00,107.580000,1735050.24,2.18%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,PR,71424F105,PERMIAN RESOURCES CORP,195064.00,14.770000,2881095.28,3.63%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,QLYS,74758T303,QUALYS INC,18209.00,152.170000,2770863.53,3.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,RBA,74935Q107,RB GLOBAL INC,6557.00,62.710000,411189.47,0.52%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,RELY,75960P104,REMITLY GLOBAL INC,110307.00,25.620000,2826065.34,3.56%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,SMCI,86800U104,SUPER MICRO COMPUTER INC,10430.00,239.460000,2497567.80,3.14%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,SNPS,871607107,SYNOPSYS INC,3498.00,453.540000,1586482.92,2.00%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,STLA,N82405106,STELLANTIS N.V,43092.00,18.480000,796340.16,1.00%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,TDW,88642R109,TIDEWATER INC NEW,11965.00,68.160000,815534.40,1.03%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,TTEK,88162G103,TETRA TECH INC NEW,2615.00,149.180000,390105.70,0.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,VEEV,922475108,VEEVA SYS INC,2060.00,190.140000,391688.40,0.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1156.00,361.280000,417639.68,0.53%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,WHD,127203107,CACTUS INC,8162.00,47.510000,387776.62,0.49%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,WING,974155103,WINGSTOP INC,4655.00,174.070000,810295.85,1.02%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,ZS,98980G102,ZSCALER INC,14954.00,154.610000,2312037.94,2.91%,79458380.00,3800000,76.000000000000,
10/27/2023,FFTY,Cash&Other,Cash&Other,Cash & Other,104433.10,1.000000,104433.10,0.13%,79458380.00,3800000,76.000000000000,Y
10/27/2023,HOCT,4SPY  240930P00388980,4SPY  240930P00388980,SPY 09/30/2024 388.98 P,-56.00,16.560000,-92736.00,-3.92%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,15200.00,97.440750,14810.99,0.63%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,15200.00,99.500153,15124.02,0.64%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,15200.00,99.086792,15061.19,0.64%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,15200.00,98.674375,14998.51,0.63%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,15200.00,97.066792,14754.15,0.62%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,15300.00,96.703812,14795.68,0.63%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,15300.00,96.318364,14736.71,0.62%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,15300.00,95.907022,14673.77,0.62%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,15200.00,98.162847,14920.75,0.63%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,2406800.00,95.136000,2289733.25,96.89%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,15200.00,99.941924,15191.17,0.64%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,15200.00,97.850218,14873.23,0.63%,2363120.00,100000,4.000000000000,
10/27/2023,HOCT,Cash&Other,Cash&Other,Cash & Other,2333.46,1.000000,2333.46,0.10%,2363120.00,100000,4.000000000000,Y
10/27/2023,IAPR,2EFA  240328C00000720,2EFA  240328C00000720,EFA 03/28/2024 0.72 C,32443.00,64.633300,209689815.19,93.92%,223275150.00,9450000,378.000000000000,
10/27/2023,IAPR,2EFA  240328C00082960,2EFA  240328C00082960,EFA 03/28/2024 82.96 C,-32443.00,0.116400,-377636.52,-0.17%,223275150.00,9450000,378.000000000000,
10/27/2023,IAPR,2EFA  240328P00060790,2EFA  240328P00060790,EFA 03/28/2024 60.79 P,-32443.00,1.270900,-4123180.87,-1.85%,223275150.00,9450000,378.000000000000,
10/27/2023,IAPR,2EFA  240328P00071520,2EFA  240328P00071520,EFA 03/28/2024 71.52 P,32443.00,5.461600,17719068.88,7.94%,223275150.00,9450000,378.000000000000,
10/27/2023,IAPR,Cash&Other,Cash&Other,Cash & Other,351682.52,1.000000,351682.52,0.16%,223275150.00,9450000,378.000000000000,Y
10/27/2023,IGTR,1801 JP,6870100,TAISEI CORP,6500.00,4988.000000,215578.98,0.12%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,1802 JP,6656407,OBAYASHI CORP,34700.00,1265.500000,291983.44,0.16%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,1803 JP,6804400,SHIMIZU CORP,25700.00,1037.000000,177206.02,0.10%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,1812 JP,6481320,KAJIMA CORP,26100.00,2406.000000,417544.47,0.22%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,19 HK,6867748,SWIRE PACIFIC,16000.00,48.950000,100148.33,0.05%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,1911 JP,6858861,SUMITOMO FORESTRY,14100.00,3479.000000,326167.09,0.18%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,1928 JP,6793906,SEKISUI HOUSE,25400.00,2861.000000,483190.27,0.26%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2651 JP,6266914,LAWSON INC,2700.00,7029.000000,126189.70,0.07%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2670 JP,6292102,ABC-MART INC,4200.00,2353.500000,65724.92,0.04%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2702 JP,6371863,MCDONALD'S HOLDING,2900.00,5800.000000,111838.82,0.06%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2768 JP,6594143,SOJITZ CORPORATION,16300.00,3086.000000,334464.58,0.18%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2784 JP,6687214,ALFRESA HOLDINGS,8200.00,2359.500000,128647.23,0.07%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2802 JP,6010906,AJINOMOTO CO INC,31200.00,5533.000000,1147841.35,0.62%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2871 JP,6640864,NICHIREI CORP,6200.00,3151.000000,129899.27,0.07%,185992625.00,8750000,175.000000000000,
10/27/2023,IGTR,2897 JP,6641760,NISSIN FOODS HLDG,2800.00,12525.000000,233185.94,0.13%,185992625.00,8750000,175.000000000000,
