Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/25/2023,EALT,4SPY  231229C00456550,4SPY  231229C00456550,SPY 12/29/2023 456.55 C,-300.00,1.171900,-35157.00,-0.28%,12734000.00,500000,20.000000000000,
10/25/2023,EALT,4SPY  231229P00363360,4SPY  231229P00363360,SPY 12/29/2023 363.36 P,-300.00,1.482100,-44463.00,-0.35%,12734000.00,500000,20.000000000000,
10/25/2023,EALT,4SPY  231229P00406110,4SPY  231229P00406110,SPY 12/29/2023 406.11 P,300.00,5.909100,177273.00,1.39%,12734000.00,500000,20.000000000000,
10/25/2023,EALT,Cash&Other,Cash&Other,Cash & Other,10788.01,1.000000,10788.01,0.08%,12734000.00,500000,20.000000000000,Y
10/25/2023,EAPR,2EEM  240328C00000390,2EEM  240328C00000390,EEM 03/28/2024 0.39 C,15502.00,36.258200,56207461.64,94.56%,59438500.00,2500000,100.000000000000,
10/25/2023,EAPR,2EEM  240328C00046810,2EEM  240328C00046810,EEM 03/28/2024 46.81 C,-15502.00,0.094600,-146648.92,-0.25%,59438500.00,2500000,100.000000000000,
10/25/2023,EAPR,2EEM  240328P00033540,2EEM  240328P00033540,EEM 03/28/2024 33.54 P,-15502.00,0.607300,-941436.46,-1.58%,59438500.00,2500000,100.000000000000,
10/25/2023,EAPR,2EEM  240328P00039460,2EEM  240328P00039460,EEM 03/28/2024 39.46 P,15502.00,2.744800,4254988.96,7.16%,59438500.00,2500000,100.000000000000,
10/25/2023,EAPR,Cash&Other,Cash&Other,Cash & Other,62699.60,1.000000,62699.60,0.11%,59438500.00,2500000,100.000000000000,Y
10/25/2023,EJAN,2EEM  231229C00000380,2EEM  231229C00000380,EEM 12/29/2023 0.38 C,70012.00,36.230000,253653476.00,96.32%,263342625.00,9750000,390.000000000000,
10/25/2023,EJAN,2EEM  231229C00047210,2EEM  231229C00047210,EEM 12/29/2023 47.21 C,-70012.00,0.040000,-280048.00,-0.11%,263342625.00,9750000,390.000000000000,
10/25/2023,EJAN,2EEM  231229P00032220,2EEM  231229P00032220,EEM 12/29/2023 32.22 P,-70012.00,0.150000,-1050180.00,-0.40%,263342625.00,9750000,390.000000000000,
10/25/2023,EJAN,2EEM  231229P00037900,2EEM  231229P00037900,EEM 12/29/2023 37.9 P,70012.00,1.530000,10711836.00,4.07%,263342625.00,9750000,390.000000000000,
10/25/2023,EJAN,Cash&Other,Cash&Other,Cash & Other,301179.76,1.000000,301179.76,0.11%,263342625.00,9750000,390.000000000000,Y
10/25/2023,EJUL,2EEM  240628C00000400,2EEM  240628C00000400,EEM 06/28/2024 0.4 C,26774.00,35.990000,96359626.00,94.52%,101942895.00,4575000,183.000000000000,
10/25/2023,EJUL,2EEM  240628C00046800,2EEM  240628C00046800,EEM 06/28/2024 46.8 C,-26774.00,0.140000,-374836.00,-0.37%,101942895.00,4575000,183.000000000000,
10/25/2023,EJUL,2EEM  240628P00033630,2EEM  240628P00033630,EEM 06/28/2024 33.63 P,-26774.00,0.940000,-2516756.00,-2.47%,101942895.00,4575000,183.000000000000,
10/25/2023,EJUL,2EEM  240628P00039560,2EEM  240628P00039560,EEM 06/28/2024 39.56 P,26774.00,3.120000,8353488.00,8.19%,101942895.00,4575000,183.000000000000,
10/25/2023,EJUL,Cash&Other,Cash&Other,Cash & Other,118881.39,1.000000,118881.39,0.12%,101942895.00,4575000,183.000000000000,Y
10/25/2023,EOCT,4EEM  240930C00000380,4EEM  240930C00000380,EEM 09/30/2024 0.38 C,11195.00,35.985400,40285655.30,96.90%,41576062.50,1875000,75.000000000000,
10/25/2023,EOCT,4EEM  240930C00045760,4EEM  240930C00045760,EEM 09/30/2024 45.76 C,-11195.00,0.470100,-526276.95,-1.27%,41576062.50,1875000,75.000000000000,
10/25/2023,EOCT,4EEM  240930P00032260,4EEM  240930P00032260,EEM 09/30/2024 32.26 P,-11195.00,0.951400,-1065092.30,-2.56%,41576062.50,1875000,75.000000000000,
10/25/2023,EOCT,4EEM  240930P00037950,4EEM  240930P00037950,EEM 09/30/2024 37.95 P,11195.00,2.522800,2824274.60,6.79%,41576062.50,1875000,75.000000000000,
10/25/2023,EOCT,Cash&Other,Cash&Other,Cash & Other,56499.00,1.000000,56499.00,0.14%,41576062.50,1875000,75.000000000000,Y
10/25/2023,EPRF,03769M304,03769M304,APOLLO GLOBAL MGMT INC,14089.00,51.090000,719807.01,0.72%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,03939A107,03939A107,ARCH CAP GROUP LTD,118045.00,20.530000,2423463.85,2.44%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,03939A404,03939A404,ARCH CAP GROUP LTD,138992.00,17.400000,2418460.80,2.43%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,04686J200,04686J200,ATHENE HOLDING LTD,41882.00,18.864000,790062.05,0.79%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,04686J309,04686J309,ATHENE HOLDING LTD,33135.00,23.640000,783311.40,0.79%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,04686J408,04686J408,ATHENE HOLDING LTD,50204.00,16.300000,818325.20,0.82%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,04686J507,04686J507,ATHENE HOLDING LTD,31787.00,24.890000,791178.43,0.80%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,05461T305,05461T305,AXIS CAP HLDGS LTD,244596.00,20.190000,4938393.24,4.96%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505195,060505195,BANK AMERICA CORP,17489.00,22.330000,390529.37,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505229,060505229,BANK AMERICA CORP,16781.00,23.400000,392675.40,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505583,060505583,BK OF AMERICA CORP,18940.00,20.700000,392058.00,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505591,060505591,BK OF AMERICA CORP,18767.00,20.750000,389415.25,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505625,060505625,BK OF AMERICA CORP,19041.00,20.640000,393006.24,0.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,060505815,060505815,BANK AMER CORP,19459.00,20.090000,390931.31,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06053U601,06053U601,BANK AMER CORP,18713.00,21.040000,393721.52,0.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06055H202,06055H202,BANK AMERICA CORP,20162.00,19.600000,395175.20,0.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06055H400,06055H400,BANK AMERICA CORP,22894.00,16.950000,388053.30,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06055H608,06055H608,BANK AMERICA CORP,24412.00,16.020000,391080.24,0.39%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06055H806,06055H806,BANK AMERICA CORP,23903.00,16.660000,398223.98,0.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,06055H871,06055H871,BANK AMERICA CORP,21190.00,18.580000,393710.20,0.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,062545207,062545207,BANK HAWAII HONOLULU,344667.00,13.269900,4573696.62,4.60%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,229899307,229899307,CULLEN FROST BANKERS INC,293117.00,16.570000,4856948.69,4.88%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,29359U109,29359U109,ENSTAR GROUP LTD,198981.00,23.620000,4699931.22,4.73%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,29452E200,29452E200,EQUITABLE HLDGS INC,122490.00,18.450000,2259940.50,2.27%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,29452E408,29452E408,EQUITABLE HLDGS INC,158138.00,14.460000,2286675.48,2.30%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,416518603,416518603,HARTFORD FINL SVCS GROUP INC 6.0 DPSHS PFD G,197471.00,23.455000,4631682.31,4.66%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B523,48128B523,JPMORGAN CHASE & CO,45204.00,17.600000,795590.40,0.80%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B549,48128B549,JPMORGAN CHASE & CO,41284.00,19.350000,798845.40,0.80%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B580,48128B580,JPMORGAN CHASE & CO,41792.00,19.030000,795301.76,0.80%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B622,48128B622,JPMORGAN CHASE & CO,39851.00,19.740000,786658.74,0.79%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B648,48128B648,JPMORGAN CHASE & CO,32167.00,24.460000,786804.82,0.79%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,48128B655,48128B655,JPMORGAN CHASE & CO,33694.00,23.880000,804612.72,0.81%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,49446R711,49446R711,KIMCO RLTY CORP,114468.00,20.268600,2320106.10,2.33%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,49446R737,49446R737,KIMCO RLTY CORP,118404.00,19.460000,2304141.84,2.32%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,534187885,534187885,LINCOLN NATL CORP IND,183976.00,26.450000,4866165.20,4.89%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,59156R504,59156R504,METLIFE INC,68181.00,22.700000,1547708.70,1.56%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,59156R850,59156R850,METLIFE INC,81831.00,19.200000,1571155.20,1.58%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,59156R876,59156R876,METLIFE INC,70236.00,22.180000,1557834.48,1.57%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61747S504,61747S504,MORGAN STANLEY,27935.00,20.670000,577416.45,0.58%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61761J406,61761J406,MORGAN STANLEY,24612.00,23.600000,580843.20,0.58%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61762V200,61762V200,MORGAN STANLEY,23411.00,25.160000,589020.76,0.59%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61762V606,61762V606,MORGAN STANLEY,26871.00,22.010000,591430.71,0.59%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61762V804,61762V804,MORGAN STANLEY,30416.00,18.840000,573037.44,0.58%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61762V853,61762V853,MORGAN STANLEY,23772.00,24.800000,589545.60,0.59%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61762V861,61762V861,MORGAN STANLEY,35790.00,16.460000,589103.40,0.59%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,61763E207,61763E207,MORGAN STANLEY,23448.00,24.740000,580103.52,0.58%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,665859856,665859856,NORTHERN TR CORP,237165.00,19.640000,4657920.60,4.68%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W396,74460W396,PUBLIC STORAGE,26157.00,16.180000,423220.26,0.43%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W420,74460W420,PUBLIC STORAGE,26514.00,15.890000,421307.46,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W461,74460W461,PUBLIC STORAGE,26012.00,15.850000,412290.20,0.41%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W487,74460W487,PUBLIC STORAGE,26697.00,15.595000,416339.72,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W511,74460W511,PUBLIC STORAGE,27437.00,15.360000,421432.32,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W552,74460W552,PUBLIC STORAGE,22760.00,18.320000,416963.20,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W594,74460W594,PUBLIC STORAGE,22747.00,18.310000,416497.57,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W628,74460W628,PUBLIC STORAGE,21345.00,19.770000,421990.65,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W644,74460W644,PUBLIC STORAGE,18490.00,22.720000,420092.80,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W669,74460W669,PUBLIC STORAGE,19677.00,21.450000,422071.65,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,74460W685,74460W685,PUBLIC STORAGE,19815.00,21.200000,420078.00,0.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,75968N309,75968N309,RENAISSANCERE HLDGS LTD,113031.00,21.230000,2399648.13,2.41%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,808513600,808513600,SCHWAB CHARLES CORP,103675.00,23.020000,2386598.50,2.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,808513865,808513865,SCHWAB CHARLES CORP,137522.00,17.490000,2405259.78,2.42%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,857477608,857477608,STATE STR CORP,93605.00,25.080000,2347613.40,2.36%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,857477855,857477855,STATE STR CORP,105165.00,22.100000,2324146.50,2.34%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,89832Q695,89832Q695,TRUIST FINL CORP,131278.00,17.940000,2355127.32,2.37%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,89832Q745,89832Q745,TRUIST FINL CORP,116576.00,20.450000,2383979.20,2.40%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,902973155,902973155,US BANCORP DEL,50803.00,18.940000,962208.82,0.97%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,902973668,902973668,US BANCORP DEL,56130.00,16.850000,945790.50,0.95%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,902973718,902973718,US BANCORP DEL,64297.00,14.810000,952238.57,0.96%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,902973734,902973734,US BANCORP DEL,68083.00,14.180000,965416.94,0.97%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,902973759,902973759,US BANCORP DEL,47918.00,20.200000,967943.60,0.97%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,G0684D305,G0684D305,ATHENE HOLDING LTD,36912.00,20.500000,756696.00,0.76%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,G7498P127,G7498P127,RENAISSANCERE HLDGS LTD,150611.00,15.570000,2345013.27,2.36%,99466965.00,5850000,117.000000000000,
10/25/2023,EPRF,Cash&Other,Cash&Other,Cash & Other,392500.75,1.000000,392500.75,0.39%,99466965.00,5850000,117.000000000000,Y
10/25/2023,FFTY,ACGL,G0450A105,ARCH CAP GROUP LTD,30212.00,83.420000,2520285.04,3.00%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,ACMR,00108J109,ACM RESH INC,156542.00,18.750000,2935162.50,3.49%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,ADBE,00724F101,ADOBE INC,5399.00,539.560000,2913084.44,3.47%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,AJG,363576109,GALLAGHER ARTHUR J & CO,3672.00,231.210000,849003.12,1.01%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,ANET,040413106,ARISTA NETWORKS INC,15509.00,190.490000,2954309.41,3.51%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,APO,03769M106,APOLLO GLOBAL MGMT INC,19726.00,84.000000,1656984.00,1.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,AXON,05464C101,AXON ENTERPRISE INC,11759.00,213.330000,2508547.47,2.98%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,6868.00,119.730000,822305.64,0.98%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,BRZE,10576N102,BRAZE INC,55470.00,44.060000,2444008.20,2.91%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,CDNS,127387108,CADENCE DESIGN SYSTEM INC,6980.00,237.410000,1657121.80,1.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,CHRD,674215207,CHORD ENERGY CORPORATION,5047.00,167.340000,844564.98,1.00%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,CPRT,217204106,COPART INC,38052.00,44.530000,1694455.56,2.02%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,CRWD,22788C105,CROWDSTRIKE HLDGS INC,16039.00,182.820000,2932249.98,3.49%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,CWAN,185123106,CLEARWATER ANALYTICS HLDGS INC CL A,44243.00,19.400000,858314.20,1.02%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,DT,268150109,DYNATRACE INC,17999.00,47.370000,852612.63,1.01%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,DUOL,26603R106,DUOLINGO INC,15515.00,160.770000,2494346.55,2.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,FN,G3323L100,FABRINET,15397.00,164.680000,2535577.96,3.02%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,FRO,M46528101,FRONTLINE PLC,82112.00,21.450000,1761302.40,2.10%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,FUTU,36118L106,FUTU HLDGS LTD,48469.00,59.640000,2890691.16,3.44%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,GSHD,38267D109,GOOSEHEAD INS INC,35550.00,70.500000,2506275.00,2.98%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,HAL,406216101,HALLIBURTON CO,9976.00,40.230000,401334.48,0.48%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,HP,423452101,HELMERICH & PAYNE INC,9722.00,40.730000,395977.06,0.47%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,INSW,Y41053102,INTERNATIONAL SEAWAYS INC,37529.00,46.670000,1751478.43,2.08%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,INTU,461202103,INTUIT,3263.00,505.820000,1650490.66,1.96%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,KNSL,49714P108,KINSALE CAP GROUP INC,5863.00,427.120000,2504204.56,2.98%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,LBRT,53115L104,LIBERTY ENERGY INC,87899.00,20.540000,1805445.46,2.15%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,LLY,532457108,ELI LILLY & CO,709.00,592.430000,420032.87,0.50%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,LULU,550021109,LULULEMON ATHLETICA INC,2122.00,403.370000,855951.14,1.02%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,MANH,562750109,MANHATTAN ASSOCIATES INC,8535.00,189.580000,1618065.30,1.92%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,META,30303M102,META PLATFORMS INC,1357.00,312.550000,424130.35,0.50%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,MMYT,V5633W109,MAKEMYTRIP LIMITED MAURITIUS SHS,61880.00,38.440000,2378667.20,2.83%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,MNSO,66981J102,MINISO GROUP HLDG LTD,117698.00,28.110000,3308490.78,3.94%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,NET,18915M107,CLOUDFLARE INC,6892.00,59.630000,410969.96,0.49%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,NVO,670100205,NOVO-NORDISK A S,25670.00,97.520000,2503338.40,2.98%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,OKTA,679295105,OKTA INC,10077.00,71.910000,724637.07,0.86%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,PDD,722304102,PDD HOLDINGS INC,16340.00,108.340000,1770275.60,2.11%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,PR,71424F105,PERMIAN RESOURCES CORP,197630.00,14.890000,2942710.70,3.50%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,QLYS,74758T303,QUALYS INC,18448.00,157.260000,2901132.48,3.45%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,RBA,74935Q107,RB GLOBAL INC,6643.00,63.340000,420767.62,0.50%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,RELY,75960P104,REMITLY GLOBAL INC,111758.00,27.170000,3036464.86,3.61%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,SMCI,86800U104,SUPER MICRO COMPUTER INC,10567.00,262.615000,2775052.71,3.30%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,SNPS,871607107,SYNOPSYS INC,3544.00,468.030000,1658698.32,1.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,STLA,N82405106,STELLANTIS N.V,43659.00,18.760000,819042.84,0.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,TDW,88642R109,TIDEWATER INC NEW,12122.00,69.910000,847449.02,1.01%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,TTEK,88162G103,TETRA TECH INC NEW,2649.00,148.520000,393429.48,0.47%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,VEEV,922475108,VEEVA SYS INC,2087.00,197.190000,411535.53,0.49%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,VRTX,92532F100,VERTEX PHARMACEUTICALS INC,1171.00,369.380000,432543.98,0.51%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,WHD,127203107,CACTUS INC,8269.00,48.870000,404106.03,0.48%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,WING,974155103,WINGSTOP INC,4716.00,179.910000,848455.56,1.01%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,ZS,98980G102,ZSCALER INC,15150.00,164.790000,2496568.50,2.97%,84067830.00,3850000,77.000000000000,
10/25/2023,FFTY,Cash&Other,Cash&Other,Cash & Other,123445.11,1.000000,123445.11,0.15%,84067830.00,3850000,77.000000000000,Y
10/25/2023,HOCT,4SPY  240930P00388980,4SPY  240930P00388980,SPY 09/30/2024 388.98 P,-42.00,13.791200,-57923.04,-3.25%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,11400.00,97.400333,11103.64,0.62%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,11400.00,99.470225,11339.61,0.64%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,11400.00,99.058519,11292.67,0.63%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,11400.00,98.643639,11245.37,0.63%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,11400.00,97.027125,11061.09,0.62%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,11400.00,96.646311,11017.68,0.62%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,11400.00,96.272731,10975.09,0.62%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,11400.00,95.862400,10928.31,0.61%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,11400.00,98.130160,11186.84,0.63%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,1805600.00,95.081278,1716787.56,96.29%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,11400.00,99.912500,11390.03,0.64%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,912797LL9,912797LL9,UNITED STATES TREAS BILLS 03/21/2024,11400.00,97.821625,11151.67,0.63%,1783012.50,75000,3.000000000000,
10/25/2023,HOCT,Cash&Other,Cash&Other,Cash & Other,1417.70,1.000000,1417.70,0.08%,1783012.50,75000,3.000000000000,Y
10/25/2023,IAPR,2EFA  240328C00000720,2EFA  240328C00000720,EFA 03/28/2024 0.72 C,32361.00,65.619500,212351263.95,94.68%,224280127.50,9425000,377.000000000000,
10/25/2023,IAPR,2EFA  240328C00082960,2EFA  240328C00082960,EFA 03/28/2024 82.96 C,-32361.00,0.115000,-372151.50,-0.17%,224280127.50,9425000,377.000000000000,
10/25/2023,IAPR,2EFA  240328P00060790,2EFA  240328P00060790,EFA 03/28/2024 60.79 P,-32361.00,1.084000,-3507932.40,-1.56%,224280127.50,9425000,377.000000000000,
10/25/2023,IAPR,2EFA  240328P00071520,2EFA  240328P00071520,EFA 03/28/2024 71.52 P,32361.00,4.777100,15459173.31,6.89%,224280127.50,9425000,377.000000000000,
10/25/2023,IAPR,Cash&Other,Cash&Other,Cash & Other,344622.99,1.000000,344622.99,0.15%,224280127.50,9425000,377.000000000000,Y
10/25/2023,IGTR,1801 JP,6870100,TAISEI CORP,6500.00,4956.000000,214924.78,0.11%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,1802 JP,6656407,OBAYASHI CORP,35000.00,1244.000000,290489.38,0.15%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,1803 JP,6804400,SHIMIZU CORP,26000.00,1019.500000,176848.92,0.09%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,1812 JP,6481320,KAJIMA CORP,26400.00,2391.000000,421138.87,0.22%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,19 HK,6867748,SWIRE PACIFIC,16000.00,50.200000,102663.74,0.05%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,1911 JP,6858861,SUMITOMO FORESTRY,14100.00,3475.000000,326900.62,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,1928 JP,6793906,SEKISUI HOUSE,25700.00,2857.500000,489960.64,0.26%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2651 JP,6266914,LAWSON INC,2700.00,6888.000000,124079.13,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2670 JP,6292102,ABC-MART INC,4200.00,2346.000000,65738.40,0.03%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2702 JP,6371863,MCDONALD'S HOLDING,2900.00,5770.000000,111638.92,0.06%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2768 JP,6594143,SOJITZ CORPORATION,16300.00,3066.000000,333427.63,0.17%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2784 JP,6687214,ALFRESA HOLDINGS,8200.00,2391.500000,130835.64,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2802 JP,6010906,AJINOMOTO CO INC,31500.00,5610.000000,1179003.90,0.62%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2871 JP,6640864,NICHIREI CORP,6200.00,3156.000000,130548.09,0.07%,190794640.00,8900000,178.000000000000,
10/25/2023,IGTR,2897 JP,6641760,NISSIN FOODS HLDG,2800.00,12340.000000,230523.40,0.12%,190794640.00,8900000,178.000000000000,
