Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/20/2023,BUFF,PMAY,45782C318,INNOVATOR ETFS TR US EQTY PWR BUF,798418.00,29.517000,23566904.11,8.34%,282632740.00,7550000,151.000000000000,
10/20/2023,BUFF,PNOV,45782C573,INNOVATOR ETFS TR US EQTY PWR BUF,709388.00,32.963900,23384195.09,8.27%,282632740.00,7550000,151.000000000000,
10/20/2023,BUFF,POCT,45782C797,INNOVATOR ETFS TR US EQTY PWR BUF,694317.00,33.940000,23565118.98,8.34%,282632740.00,7550000,151.000000000000,
10/20/2023,BUFF,PSEP,45782C656,INNOVATOR ETFS TR US EQTY PWR BUF,726172.00,32.390000,23520711.08,8.32%,282632740.00,7550000,151.000000000000,
10/20/2023,BUFF,Cash&Other,Cash&Other,Cash & Other,283231.36,1.000000,283231.36,0.10%,282632740.00,7550000,151.000000000000,Y
10/20/2023,DBJA,2QQQ  231229C00266270,2QQQ  231229C00266270,QQQ 12/29/2023 266.27 C,236.00,96.613800,2280085.68,31.81%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,2QQQ  231229C00290400,2QQQ  231229C00290400,QQQ 12/29/2023 290.4 C,-236.00,73.427500,-1732889.00,-24.18%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,2SPY  231229C00003780,2SPY  231229C00003780,SPY 12/29/2023 3.78 C,164.00,420.876700,6902377.88,96.31%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,2SPY  231229C00417080,2SPY  231229C00417080,SPY 12/29/2023 417.08 C,-164.00,21.055400,-345308.56,-4.82%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,2SPY  231229P00348020,2SPY  231229P00348020,SPY 12/29/2023 348.02 P,-164.00,1.448600,-23757.04,-0.33%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,2SPY  231229P00382410,2SPY  231229P00382410,SPY 12/29/2023 382.41 P,164.00,3.319600,54441.44,0.76%,7167050.00,250000,10.000000000000,
10/20/2023,DBJA,Cash&Other,Cash&Other,Cash & Other,31648.84,1.000000,31648.84,0.44%,7167050.00,250000,10.000000000000,Y
10/20/2023,DSJA,2QQQ  231229C00266300,2QQQ  231229C00266300,QQQ 12/29/2023 266.3 C,68.00,96.584700,656775.96,30.57%,2148375.00,75000,3.000000000000,
10/20/2023,DSJA,2QQQ  231229C00299170,2QQQ  231229C00299170,QQQ 12/29/2023 299.17 C,-68.00,65.179900,-443223.32,-20.63%,2148375.00,75000,3.000000000000,
10/20/2023,DSJA,2SPY  231229C00003870,2SPY  231229C00003870,SPY 12/29/2023 3.87 C,47.00,420.787700,1977702.19,92.06%,2148375.00,75000,3.000000000000,
10/20/2023,DSJA,2SPY  231229C00429660,2SPY  231229C00429660,SPY 12/29/2023 429.66 C,-47.00,12.676900,-59581.43,-2.77%,2148375.00,75000,3.000000000000,
10/20/2023,DSJA,Cash&Other,Cash&Other,Cash & Other,16569.42,1.000000,16569.42,0.77%,2148375.00,75000,3.000000000000,Y
10/20/2023,EALT,4SPY  231229C00001040,4SPY  231229C00001040,SPY 12/29/2023 1.04 C,300.00,423.586400,12707592.00,99.32%,12794000.00,500000,20.000000000000,
10/20/2023,EALT,4SPY  231229C00456550,4SPY  231229C00456550,SPY 12/29/2023 456.55 C,-300.00,1.942800,-58284.00,-0.46%,12794000.00,500000,20.000000000000,
10/20/2023,EALT,4SPY  231229P00363360,4SPY  231229P00363360,SPY 12/29/2023 363.36 P,-300.00,2.046100,-61383.00,-0.48%,12794000.00,500000,20.000000000000,
10/20/2023,EALT,4SPY  231229P00406110,4SPY  231229P00406110,SPY 12/29/2023 406.11 P,300.00,6.461800,193854.00,1.52%,12794000.00,500000,20.000000000000,
10/20/2023,EALT,Cash&Other,Cash&Other,Cash & Other,11500.80,1.000000,11500.80,0.09%,12794000.00,500000,20.000000000000,Y
10/20/2023,EAPR,2EEM  240328C00000390,2EEM  240328C00000390,EEM 03/28/2024 0.39 C,15502.00,36.160000,56055232.00,94.57%,59273500.00,2500000,100.000000000000,
10/20/2023,EAPR,2EEM  240328C00046810,2EEM  240328C00046810,EEM 03/28/2024 46.81 C,-15502.00,0.050000,-77510.00,-0.13%,59273500.00,2500000,100.000000000000,
10/20/2023,EAPR,2EEM  240328P00033540,2EEM  240328P00033540,EEM 03/28/2024 33.54 P,-15502.00,0.690000,-1069638.00,-1.80%,59273500.00,2500000,100.000000000000,
10/20/2023,EAPR,2EEM  240328P00039460,2EEM  240328P00039460,EEM 03/28/2024 39.46 P,15502.00,2.770000,4294054.00,7.24%,59273500.00,2500000,100.000000000000,
10/20/2023,EAPR,Cash&Other,Cash&Other,Cash & Other,67058.15,1.000000,67058.15,0.11%,59273500.00,2500000,100.000000000000,Y
10/20/2023,EJAN,2EEM  231229C00000380,2EEM  231229C00000380,EEM 12/29/2023 0.38 C,70021.00,36.297200,254156624.12,96.14%,264355650.00,9750000,390.000000000000,
10/20/2023,EJAN,2EEM  231229C00047210,2EEM  231229C00047210,EEM 12/29/2023 47.21 C,-70021.00,0.023000,-161048.30,-0.06%,264355650.00,9750000,390.000000000000,
10/20/2023,EJAN,2EEM  231229P00032220,2EEM  231229P00032220,EEM 12/29/2023 32.22 P,-70021.00,0.207300,-1451535.33,-0.55%,264355650.00,9750000,390.000000000000,
10/20/2023,EJAN,2EEM  231229P00037900,2EEM  231229P00037900,EEM 12/29/2023 37.9 P,70021.00,1.643300,11506550.93,4.35%,264355650.00,9750000,390.000000000000,
10/20/2023,EJAN,Cash&Other,Cash&Other,Cash & Other,285881.23,1.000000,285881.23,0.11%,264355650.00,9750000,390.000000000000,Y
10/20/2023,EJUL,2EEM  240628C00000400,2EEM  240628C00000400,EEM 06/28/2024 0.4 C,27072.00,36.001300,97462719.36,94.82%,102792012.50,4625000,185.000000000000,
10/20/2023,EJUL,2EEM  240628C00046800,2EEM  240628C00046800,EEM 06/28/2024 46.8 C,-27072.00,0.173200,-468887.04,-0.46%,102792012.50,4625000,185.000000000000,
10/20/2023,EJUL,2EEM  240628P00033630,2EEM  240628P00033630,EEM 06/28/2024 33.63 P,-27072.00,0.990200,-2680669.44,-2.61%,102792012.50,4625000,185.000000000000,
10/20/2023,EJUL,2EEM  240628P00039560,2EEM  240628P00039560,EEM 06/28/2024 39.56 P,27072.00,3.089600,8364165.12,8.14%,102792012.50,4625000,185.000000000000,
10/20/2023,EJUL,Cash&Other,Cash&Other,Cash & Other,107234.56,1.000000,107234.56,0.10%,102792012.50,4625000,185.000000000000,Y
10/20/2023,EOCT,4EEM  240930C00000380,4EEM  240930C00000380,EEM 09/30/2024 0.38 C,11195.00,35.810000,40089295.00,96.79%,41416875.00,1875000,75.000000000000,
10/20/2023,EOCT,4EEM  240930C00045760,4EEM  240930C00045760,EEM 09/30/2024 45.76 C,-11195.00,0.450000,-503775.00,-1.22%,41416875.00,1875000,75.000000000000,
10/20/2023,EOCT,4EEM  240930P00032260,4EEM  240930P00032260,EEM 09/30/2024 32.26 P,-11195.00,1.020000,-1141890.00,-2.76%,41416875.00,1875000,75.000000000000,
10/20/2023,EOCT,4EEM  240930P00037950,4EEM  240930P00037950,EEM 09/30/2024 37.95 P,11195.00,2.600000,2910700.00,7.03%,41416875.00,1875000,75.000000000000,
10/20/2023,EOCT,Cash&Other,Cash&Other,Cash & Other,59539.26,1.000000,59539.26,0.14%,41416875.00,1875000,75.000000000000,Y
10/20/2023,EPRF,03939A107,03939A107,ARCH CAP GROUP LTD,110254.00,19.340000,2132312.36,2.18%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,03939A404,03939A404,ARCH CAP GROUP LTD,131502.00,16.620000,2185563.24,2.24%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,04686J200,04686J200,ATHENE HOLDING LTD,35632.00,18.000000,641376.00,0.66%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,04686J309,04686J309,ATHENE HOLDING LTD,30561.00,23.400000,715127.40,0.73%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,04686J408,04686J408,ATHENE HOLDING LTD,42026.00,15.240000,640476.24,0.66%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,04686J507,04686J507,ATHENE HOLDING LTD,29358.00,24.250000,711931.50,0.73%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,05461T305,05461T305,AXIS CAP HLDGS LTD,242135.00,19.260000,4663520.10,4.77%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505195,060505195,BANK AMERICA CORP,16700.00,22.000000,367400.00,0.38%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505229,060505229,BANK AMERICA CORP,16410.00,23.020000,377758.20,0.39%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505583,060505583,BK OF AMERICA CORP,20528.00,20.675000,424416.40,0.43%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505591,060505591,BK OF AMERICA CORP,19962.00,20.790000,415009.98,0.42%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505625,060505625,BK OF AMERICA CORP,21159.00,20.450000,432701.55,0.44%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,060505815,060505815,BANK AMER CORP,20025.00,20.050000,401501.25,0.41%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06053U601,06053U601,BANK AMER CORP,17881.00,20.700000,370136.70,0.38%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06055H202,06055H202,BANK AMERICA CORP,18986.00,19.250000,365480.50,0.37%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06055H400,06055H400,BANK AMERICA CORP,21427.00,16.540000,354402.58,0.36%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06055H608,06055H608,BANK AMERICA CORP,22584.00,15.570000,351632.88,0.36%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06055H806,06055H806,BANK AMERICA CORP,22052.00,16.110000,355257.72,0.36%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,06055H871,06055H871,BANK AMERICA CORP,19658.00,18.240000,358561.92,0.37%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,062545207,062545207,BANK HAWAII HONOLULU,316140.00,13.050000,4125627.00,4.22%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,229899307,229899307,CULLEN FROST BANKERS INC,266858.00,15.890000,4240373.62,4.34%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,29359U109,29359U109,ENSTAR GROUP LTD,215195.00,22.440000,4828975.80,4.94%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,29452E200,29452E200,EQUITABLE HLDGS INC,124004.00,17.790000,2206031.16,2.26%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,29452E408,29452E408,EQUITABLE HLDGS INC,150700.00,13.950000,2102265.00,2.15%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,36242H864,36242H864,GABELLI DIVID & INCOME TR,251298.00,17.650000,4435409.70,4.54%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,416518603,416518603,HARTFORD FINL SVCS GROUP INC 6.0 DPSHS PFD G,196987.00,22.890000,4509032.43,4.61%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B523,48128B523,JPMORGAN CHASE & CO,42585.00,17.170000,731184.45,0.75%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B549,48128B549,JPMORGAN CHASE & CO,40243.00,18.940000,762202.42,0.78%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B580,48128B580,JPMORGAN CHASE & CO,41027.00,18.670000,765974.09,0.78%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B622,48128B622,JPMORGAN CHASE & CO,38213.00,19.380000,740567.94,0.76%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B648,48128B648,JPMORGAN CHASE & CO,32393.00,24.110000,780995.23,0.80%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,48128B655,48128B655,JPMORGAN CHASE & CO,32874.00,23.300000,765964.20,0.78%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,49446R711,49446R711,KIMCO RLTY CORP,104533.00,19.830000,2072889.39,2.12%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,49446R737,49446R737,KIMCO RLTY CORP,108168.00,19.200000,2076825.60,2.12%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,534187885,534187885,LINCOLN NATL CORP IND,185530.00,26.410000,4899847.30,5.01%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,59156R504,59156R504,METLIFE INC,73274.00,22.280000,1632544.72,1.67%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,59156R850,59156R850,METLIFE INC,78772.00,18.500000,1457282.00,1.49%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,59156R876,59156R876,METLIFE INC,68182.00,21.220000,1446822.04,1.48%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61747S504,61747S504,MORGAN STANLEY,29249.00,20.620000,603114.38,0.62%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61761J406,61761J406,MORGAN STANLEY,24737.00,23.400000,578845.80,0.59%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61762V200,61762V200,MORGAN STANLEY,24424.00,24.990000,610355.76,0.62%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61762V606,61762V606,MORGAN STANLEY,26112.00,21.400000,558796.80,0.57%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61762V804,61762V804,MORGAN STANLEY,27751.00,18.320000,508398.32,0.52%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61762V853,61762V853,MORGAN STANLEY,23396.00,24.280000,568054.88,0.58%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61762V861,61762V861,MORGAN STANLEY,32984.00,15.900000,524445.60,0.54%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,61763E207,61763E207,MORGAN STANLEY,24288.00,24.430000,593355.84,0.61%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,665859856,665859856,NORTHERN TR CORP,235857.00,18.300000,4316183.10,4.42%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W396,74460W396,PUBLIC STORAGE,20065.00,15.830000,317628.95,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W420,74460W420,PUBLIC STORAGE,20610.00,15.590000,321309.90,0.33%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W461,74460W461,PUBLIC STORAGE,20354.00,15.543500,316372.40,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W487,74460W487,PUBLIC STORAGE,20674.00,15.530000,321067.22,0.33%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W511,74460W511,PUBLIC STORAGE,20864.00,15.120000,315463.68,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W537,74460W537,PUBLIC STORAGE,19602.00,16.050000,314612.10,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W552,74460W552,PUBLIC STORAGE,17445.00,18.170000,316975.65,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W578,74460W578,PUBLIC STORAGE,17194.00,18.400000,316369.60,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W594,74460W594,PUBLIC STORAGE,17224.00,18.250000,314338.00,0.32%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W628,74460W628,PUBLIC STORAGE,16462.00,19.440000,320021.28,0.33%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W644,74460W644,PUBLIC STORAGE,14873.00,22.760000,338509.48,0.35%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W669,74460W669,PUBLIC STORAGE,15652.00,21.110000,330413.72,0.34%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,74460W685,74460W685,PUBLIC STORAGE,15537.00,20.870000,324257.19,0.33%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,75968N309,75968N309,RENAISSANCERE HLDGS LTD,109130.00,20.710000,2260082.30,2.31%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,808513600,808513600,SCHWAB CHARLES CORP,98735.00,22.650000,2236347.75,2.29%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,808513865,808513865,SCHWAB CHARLES CORP,127014.00,16.750000,2127484.50,2.18%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,857477608,857477608,STATE STR CORP,98060.00,25.070000,2458364.20,2.52%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,857477855,857477855,STATE STR CORP,107737.00,21.630000,2330351.31,2.38%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,89832Q695,89832Q695,TRUIST FINL CORP,124004.00,17.710000,2196110.84,2.25%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,89832Q745,89832Q745,TRUIST FINL CORP,109271.00,19.780000,2161380.38,2.21%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,902973155,902973155,US BANCORP DEL,54437.00,18.710000,1018516.27,1.04%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,902973668,902973668,US BANCORP DEL,53112.00,16.440000,873161.28,0.89%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,902973718,902973718,US BANCORP DEL,59840.00,14.570000,871868.80,0.89%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,902973734,902973734,US BANCORP DEL,62306.00,13.500000,841131.00,0.86%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,902973759,902973759,US BANCORP DEL,44486.00,19.750000,878598.50,0.90%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,G0684D305,G0684D305,ATHENE HOLDING LTD,33489.00,19.920000,667100.88,0.68%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,G7498P127,G7498P127,RENAISSANCERE HLDGS LTD,142318.00,15.350000,2184581.30,2.24%,97739400.00,5900000,118.000000000000,
10/20/2023,EPRF,Cash&Other,Cash&Other,Cash & Other,758131.70,1.000000,758131.70,0.78%,97739400.00,5900000,118.000000000000,Y
10/20/2023,FFTY,ACGL,G0450A105,ARCH CAP GROUP LTD,21220.00,83.780000,1777811.60,2.11%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,ACMR,00108J109,ACM RESH INC,153610.00,17.480000,2685102.80,3.18%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,ADBE,00724F101,ADOBE INC,4806.00,555.740000,2670886.44,3.16%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,ANET,040413106,ARISTA NETWORKS INC,16069.00,191.480000,3076892.12,3.65%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,APO,03769M106,APOLLO GLOBAL MGMT INC,19730.00,83.380000,1645087.40,1.95%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,ARGX,04016X101,ARGENX SE,3481.00,479.810000,1670218.61,1.98%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,AXON,05464C101,AXON ENTERPRISE INC,12012.00,212.310000,2550267.72,3.02%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,BAH,099502106,BOOZ ALLEN HAMILTON HLDG CORP CL A,6956.00,123.310000,857744.36,1.02%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,BRZE,10576N102,BRAZE INC,55294.00,45.120000,2494865.28,2.96%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,CDNS,127387108,CADENCE DESIGN SYSTEM INC,3482.00,245.060000,853298.92,1.01%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,CRS,144285103,CARPENTER TECHNOLOGY CORP,12483.00,62.240000,776941.92,0.92%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,CRWD,22788C105,CROWDSTRIKE HLDGS INC,16380.00,184.520000,3022437.60,3.58%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,CWAN,185123106,CLEARWATER ANALYTICS HLDGS INC CL A,85685.00,19.500000,1670857.50,1.98%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,DASH,25809K105,DOORDASH INC,21803.00,73.370000,1599686.11,1.90%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,DKNG,26142V105,DRAFTKINGS INC NEW,100290.00,27.720000,2780038.80,3.29%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,DLO,G29018101,DLOCAL LTD,137703.00,18.320000,2522718.96,2.99%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,DT,268150109,DYNATRACE INC,9141.00,47.600000,435111.60,0.52%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,DUOL,26603R106,DUOLINGO INC,15276.00,152.960000,2336616.96,2.77%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,FCNCA,31946M103,FIRST CTZNS BANCSHARES INC N C CL A,2219.00,1355.770000,3008453.63,3.56%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,FN,G3323L100,FABRINET,9683.00,163.980000,1587818.34,1.88%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,FRO,M46528101,FRONTLINE PLC,43627.00,20.700000,903078.90,1.07%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,FTAI,G3730V105,FTAI AVIATION LTD,85306.00,33.660000,2871399.96,3.40%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,FUTU,36118L106,FUTU HLDGS LTD,48208.00,58.430000,2816793.44,3.34%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,GSHD,38267D109,GOOSEHEAD INS INC,36189.00,72.580000,2626597.62,3.11%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,INSW,Y41053102,INTERNATIONAL SEAWAYS INC,9892.00,45.550000,450580.60,0.53%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,INTU,461202103,INTUIT,1627.00,521.520000,848513.04,1.01%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,KNSL,49714P108,KINSALE CAP GROUP INC,3982.00,429.310000,1709512.42,2.03%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,LBRT,53115L104,LIBERTY ENERGY INC,23741.00,20.930000,496899.13,0.59%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,LLY,532457108,ELI LILLY & CO,728.00,590.800000,430102.40,0.51%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,MANH,562750109,MANHATTAN ASSOCIATES INC,8410.00,196.260000,1650546.60,1.96%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,MDB,60937P106,MONGODB INC,2412.00,358.000000,863496.00,1.02%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,MMYT,V5633W109,MAKEMYTRIP LIMITED MAURITIUS SHS,41510.00,38.200000,1585682.00,1.88%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,MOD,607828100,MODINE MFG CO,8620.00,41.820000,360488.40,0.43%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,NET,18915M107,CLOUDFLARE INC,6745.00,62.790000,423518.55,0.50%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,NVDA,67066G104,NVIDIA CORPORATION,5647.00,421.010000,2377443.47,2.82%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,NVO,670100205,NOVO-NORDISK A S,26736.00,97.660000,2611037.76,3.09%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,OKTA,679295105,OKTA INC,5005.00,85.460000,427727.30,0.51%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,PCOR,74275K108,PROCORE TECHNOLOGIES INC,6367.00,64.550000,410989.85,0.49%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,PDD,722304102,PDD HOLDINGS INC,8003.00,104.070000,832872.21,0.99%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,PH,701094104,PARKER-HANNIFIN CORP,2163.00,374.980000,811081.74,0.96%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,QLYS,74758T303,QUALYS INC,16311.00,161.530000,2634715.83,3.12%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,RELY,75960P104,REMITLY GLOBAL INC,120948.00,26.980000,3263177.04,3.87%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,SMCI,86800U104,SUPER MICRO COMPUTER INC,9983.00,265.050000,2645994.15,3.14%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,SNPS,871607107,SYNOPSYS INC,3560.00,482.370000,1717237.20,2.03%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,STLA,N82405106,STELLANTIS N.V,21747.00,18.950000,412105.65,0.49%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,TDW,88642R109,TIDEWATER INC NEW,6249.00,71.440000,446428.56,0.53%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,TEAM,049468101,ATLASSIAN CORPORATION,4416.00,192.400000,849638.40,1.01%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,TSLA,88160R101,TESLA INC,3351.00,220.110000,737588.61,0.87%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,TTD,88339J105,THE TRADE DESK INC,31174.00,75.870000,2365171.38,2.80%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,ZS,98980G102,ZSCALER INC,17815.00,169.070000,3011982.05,3.57%,84397775.00,3850000,77.000000000000,
10/20/2023,FFTY,Cash&Other,Cash&Other,Cash & Other,777559.56,1.000000,777559.56,0.92%,84397775.00,3850000,77.000000000000,Y
10/20/2023,HOCT,4SPY  240930P00388980,4SPY  240930P00388980,SPY 09/30/2024 388.98 P,-42.00,13.921700,-58471.14,-3.28%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912796CX5,912796CX5,UNITED STATES TREAS BILLS 04/18/2024,11400.00,97.328155,11095.41,0.62%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912796ZD4,912796ZD4,UNITED STATES TREAS BILLS 11/30/2023,11400.00,99.396104,11331.16,0.64%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912796ZN2,912796ZN2,UNITED STATES TREAS BILLS 12/28/2023,11400.00,98.984486,11284.23,0.63%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912796ZY8,912796ZY8,UNITED STATES TREAS BILLS 01/25/2024,11400.00,98.573148,11237.34,0.63%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797FH5,912797FH5,UNITED STATES TREAS BILLS 05/16/2024,11400.00,96.948213,11052.10,0.62%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797FS1,912797FS1,UNITED STATES TREAS BILLS 06/13/2024,11400.00,96.569590,11008.93,0.62%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797GB7,912797GB7,UNITED STATES TREAS BILLS 07/11/2024,11400.00,96.199642,10966.76,0.62%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797GK7,912797GK7,UNITED STATES TREAS BILLS 08/08/2024,11400.00,95.778494,10918.75,0.61%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797GP6,912797GP6,UNITED STATES TREAS BILLS 02/29/2024,11400.00,98.052694,11178.01,0.63%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797GW1,912797GW1,UNITED STATES TREAS BILLS 10/03/2024,1805600.00,95.009785,1715496.68,96.31%,1781265.00,75000,3.000000000000,
10/20/2023,HOCT,912797HD2,912797HD2,UNITED STATES TREAS BILLS 10/31/2023,11400.00,99.838560,11381.60,0.64%,1781265.00,75000,3.000000000000,
